,mq,No. Clus,Max clus,Min clus
0,1.9503874579555969,12,5,2
1,1.9503874579555969,12,5,2
2,1.659135225581306,12,4,2
3,1.6066465377985009,13,4,2
4,1.5914944304439311,12,4,2
5,1.5578453953453955,15,3,2
6,1.5553276560418627,12,4,2
7,1.5375953981133006,14,3,2
8,1.5055081064686726,12,6,2
9,1.4684634366699032,12,4,2
10,1.4554721570457634,13,4,2
11,1.4312252653066118,13,3,2
12,1.4177849616489167,13,4,2
13,1.420786453188894,12,6,1
14,1.4130961228787318,14,4,2
15,1.4089438193759096,14,3,2
16,1.3908978130946097,14,3,2
17,1.3960796439232612,14,6,1
18,1.3807818861648884,15,3,2
19,1.3712958018992505,13,4,2
20,1.3616193770416536,15,3,2
21,1.3177132027006966,15,3,2
22,1.328382550579347,9,17,2
23,1.3025927866741331,13,3,2
24,1.2922817091076615,14,3,2
25,1.2894882583522136,14,4,2
26,1.2553230732548968,14,4,2
27,1.2600552627726542,7,22,2
28,1.25135185328217,14,3,2
29,1.2396956298272088,14,3,2
30,1.2335356201375205,13,4,2
31,1.2255842782158575,14,3,2
32,1.2230041484668508,13,4,2
33,1.2084276982365987,13,4,2
34,1.2077749130380708,15,3,2
35,1.2135321524189908,13,6,2
36,1.204934945801819,15,3,2
37,1.2092656241922852,13,7,2
38,1.2024906467011731,11,5,2
39,1.1994198868340744,14,3,2
40,1.1901474927790718,13,4,2
41,1.1934604157770563,10,11,2
42,1.184210057879505,12,8,2
43,1.1930615680615682,9,17,2
44,1.1763959665275454,13,5,2
45,1.170927450579787,11,12,2
46,1.1670752605737125,13,3,2
47,1.1826923076923077,4,21,3
48,1.1667278347816903,14,3,2
49,1.1648834945692776,6,25,2
50,1.157261320754432,12,5,2
51,1.133665712032585,14,3,2
52,1.1349571724571725,11,11,2
53,1.1552722682526972,5,24,3
54,1.1497206588020052,9,15,2
55,1.1312828865460447,14,4,2
56,1.1342674064642027,10,14,2
57,1.137023752217895,5,16,3
58,1.1238149764465555,13,3,2
59,1.1258263588507116,8,12,2
60,1.1113669582390022,16,3,1
61,1.1174893689428573,8,19,2
62,1.112520028432877,11,9,2
63,1.1105874632190422,14,3,2
64,1.063465064659332,6,18,2
65,1.0603435353859803,8,20,2
66,1.0160210913117889,9,15,2
67,1.0281068550890582,7,19,2
68,1.046464878086066,3,27,3
69,0.9896566824198403,15,3,2
70,0.9834508175321639,10,13,2
71,1.0160323886639677,3,33,2
72,0.9798627839478513,7,19,2
73,0.94679346154756,10,9,2
