0: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
1: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
2: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
3: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
4: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
5: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
6: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
7: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
8: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
9: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
10: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
11: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
12: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
13: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
14: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
15: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
16: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
17: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
18: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
19: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
20: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
21: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
22: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
23: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
24: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
25: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
26: [[27, 2, 3, 35, 7, 4, 9, 1, 6, 12, 14, 11], [5, 8, 10, 29, 24, 15, 30, 21, 13, 18, 17, 16], [22, 19, 20, 23, 25, 26, 28, 31, 40, 34, 33, 32], [36, 39, 47, 37, 38, 43, 41, 46, 42, 44, 45, 51], [49, 59, 54, 48, 52, 50, 53, 55, 60, 57, 56, 58]]
