0: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
1: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
2: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
3: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
4: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
5: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
6: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
7: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
8: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
9: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
10: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
11: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
12: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
13: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
14: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
15: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
16: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
17: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
18: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
19: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
20: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
21: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
22: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
23: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
24: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
25: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
26: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
27: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
28: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
29: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
30: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
31: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
32: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
33: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
34: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
35: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
36: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
37: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
38: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
39: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
40: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
41: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
42: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
43: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
44: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
45: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
46: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
47: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
48: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
49: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
50: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
51: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
52: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
53: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
54: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
55: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
56: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
57: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
58: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
59: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
60: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
61: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
62: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
63: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
64: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
65: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
66: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
67: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
68: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
69: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
70: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
71: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
72: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2, 12], [8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
73: [[22, 7, 20, 5, 11, 6, 35, 1, 4, 37, 13, 2], [12, 8, 3, 9, 14, 24, 18, 10, 15, 17, 16, 29, 19], [23, 27, 21, 25, 26, 28, 30, 31, 33, 34, 32, 36]]
