,mq,No. Clus,Max clus,Min clus
0,1.918168299181053,8,6,3
1,1.8343991565555529,9,6,2
2,1.7343460896481644,9,6,2
3,1.623599586911764,11,4,3
4,1.623599586911764,11,4,3
5,1.6084577494854493,7,10,3
6,1.594646904847945,11,6,2
7,1.5720729636971704,11,4,2
8,1.5568596259221534,12,4,2
9,1.474322344599706,10,6,2
10,1.4731824308020083,11,4,3
11,1.4683612819234486,12,4,2
12,1.4552513478509683,7,10,2
13,1.397443455143177,10,5,2
14,1.4000566098342095,9,9,3
15,1.3954990973228056,8,6,4
16,1.3892725976805742,8,6,3
17,1.3811253618707036,9,9,2
18,1.3716228663037173,10,5,2
19,1.359946248771997,10,6,2
20,1.3629777227603315,10,10,2
21,1.3550810683932455,10,5,2
22,1.359925553275937,10,10,2
23,1.3543256266470551,7,9,3
24,1.3353807332586176,12,4,2
25,1.3354802285836769,11,4,2
26,1.328314260688396,12,4,2
27,1.328314260688396,12,4,2
28,1.3260336992003072,8,11,3
29,1.3241449763982707,10,5,2
30,1.3008552098825712,11,4,2
31,1.2878482878482878,11,5,2
32,1.2658911720973431,12,4,2
33,1.2689115252746193,5,13,4
34,1.2519754080967513,12,4,2
35,1.2514171014171014,12,4,1
36,1.2434951646631291,12,4,2
37,1.2491163250760033,10,9,2
38,1.2428044749555047,9,7,2
39,1.2448050181303705,6,14,4
40,1.2389868560844477,10,9,2
41,1.2375234103957506,9,10,2
42,1.228914304873983,10,9,2
43,1.1954465852809912,12,4,2
44,1.209737655471864,9,8,2
45,1.1947272333194037,11,4,2
46,1.1928454476509398,11,5,2
47,1.188676573701287,8,12,2
48,1.1599506684572236,10,8,2
49,1.1664427778279771,7,14,3
50,1.1520294362138135,10,6,2
51,1.161624186251793,3,27,3
52,1.1415684789826666,12,4,2
53,1.126621555998366,10,7,2
54,1.133939014056059,8,11,2
55,1.1322230281538792,8,13,2
56,1.1265428722921174,8,11,2
57,1.1073083690868117,10,6,2
58,1.1138493781893632,5,15,4
59,1.1035712365173889,6,18,3
60,1.0529195152145971,10,5,3
61,1.0854801160917134,6,14,2
62,1.048691335847162,10,11,2
63,1.0595540161026529,7,18,3
64,1.008329392363006,12,4,2
65,1.0475181664853959,4,23,4
66,0.9939046811829585,11,6,2
67,1.0219024038783369,5,22,2
68,0.9693236714975846,8,14,2
69,1.0051456480027907,4,27,3
70,0.9536749434727498,12,5,2
71,0.9555555555555555,4,26,3
72,0.9282588190907376,8,16,2
73,0.8722068993808125,14,3,2
