No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0222267298532646,1.04228255404726,5,6,5
1,1.096614769148304,1.1146218474048664,13,4,2
2,1.096614769148304,1.1146218474048664,13,4,2
3,1.1733969135885105,1.2016674772514593,5,7,4
4,1.1733969135885105,1.2016674772514593,5,7,4
5,1.1733969135885105,1.2016674772514593,5,7,4
6,1.1733969135885105,1.2016674772514593,5,7,4
7,1.1733969135885105,1.2016674772514593,5,7,4
8,1.27734380619882,1.3109766876784845,4,9,6
9,1.27734380619882,1.3109766876784845,4,9,6
10,1.27734380619882,1.3109766876784845,4,9,6
11,1.27734380619882,1.3109766876784845,4,9,6
12,1.27734380619882,1.3109766876784845,4,9,6
13,1.27734380619882,1.3109766876784845,4,9,6
14,1.295294748893828,1.3304848141860024,4,10,6
15,1.343611907546573,1.3809399021663171,4,9,5
16,1.343611907546573,1.3809399021663171,4,9,5
17,1.343611907546573,1.3809399021663171,4,9,5
18,1.343611907546573,1.3809399021663171,4,9,5
19,1.357922747299956,1.3966468590831917,4,10,5
20,1.357922747299956,1.3966468590831917,4,10,5
21,1.357922747299956,1.3966468590831917,4,10,5
22,1.357922747299956,1.3966468590831917,4,10,5
23,1.357922747299956,1.3966468590831917,4,10,5
24,1.357922747299956,1.3966468590831917,4,10,5
25,1.357922747299956,1.3966468590831917,4,10,5
26,1.357922747299956,1.3966468590831917,4,10,5
27,1.357922747299956,1.3966468590831917,4,10,5
28,1.357922747299956,1.3966468590831917,4,10,5
29,1.357922747299956,1.3966468590831917,4,10,5
30,1.357922747299956,1.3966468590831917,4,10,5
31,1.3870353578048573,1.427047639371583,4,10,5
32,1.3870353578048573,1.427047639371583,4,10,5
33,1.4528299130444546,1.4965163543644961,4,9,3
34,1.4718380921736796,1.5178913913091128,4,11,3
35,1.4718380921736796,1.5178913913091128,4,11,3
36,1.4718380921736796,1.5178913913091128,4,11,3
37,1.4718380921736796,1.5178913913091128,4,11,3
38,1.4718380921736796,1.5178913913091128,4,11,3
39,1.473193934511419,1.518544333138525,4,10,3
40,1.473193934511419,1.518544333138525,4,10,3
41,1.473193934511419,1.518544333138525,4,10,3
42,1.473193934511419,1.518544333138525,4,10,3
43,1.473193934511419,1.518544333138525,4,10,3
44,1.473193934511419,1.518544333138525,4,10,3
45,1.473193934511419,1.518544333138525,4,10,3
46,1.4742520072768084,1.519649223325694,4,10,3
47,1.4885561715116364,1.5338234221729365,4,9,3
48,1.4885561715116364,1.5338234221729365,4,9,3
49,1.4885561715116364,1.5338234221729365,4,9,3
50,1.5074804955891818,1.5543480000750263,4,10,3
51,1.5074804955891818,1.5543480000750263,4,10,3
52,1.5074804955891818,1.5543480000750263,4,10,3
53,1.5074804955891818,1.5543480000750263,4,10,3
54,1.5074804955891818,1.5543480000750263,4,10,3
55,1.5074804955891818,1.5543480000750263,4,10,3
56,1.5074804955891818,1.5543480000750263,4,10,3
57,1.5074804955891818,1.5543480000750263,4,10,3
58,1.5074804955891818,1.5543480000750263,4,10,3
59,1.5074804955891818,1.5543480000750263,4,10,3
60,1.5105448515216162,1.55831084068876,4,11,3
61,1.5105448515216162,1.55831084068876,4,11,3
62,1.5105448515216162,1.55831084068876,4,11,3
63,1.5105448515216162,1.55831084068876,4,11,3
64,1.5105448515216162,1.55831084068876,4,11,3
65,1.5105448515216162,1.55831084068876,4,11,3
66,1.5105448515216162,1.55831084068876,4,11,3
