,mq,No. Clus,Max clus,Min clus
0,2.14282974674279,6,4,2
1,2.105792709705753,6,4,2
2,2.105792709705753,6,4,2
3,2.105792709705753,6,4,2
4,2.105792709705753,6,4,2
5,2.105792709705753,6,4,2
6,2.105792709705753,6,4,2
7,2.105792709705753,6,4,2
8,2.036089466089466,7,4,2
9,2.036089466089466,7,4,2
10,2.036089466089466,7,4,2
11,2.023548700991156,5,4,4
12,2.023548700991156,5,4,4
13,2.023548700991156,5,4,4
14,2.023548700991156,5,4,4
15,2.023548700991156,5,4,4
16,2.023548700991156,5,4,4
17,2.023548700991156,5,4,4
18,2.023548700991156,5,4,4
19,2.023548700991156,5,4,4
20,2.002434938444756,6,5,2
21,1.9168084203378322,6,4,2
22,1.918963720754002,5,5,3
23,1.8814984108557598,4,8,4
24,1.8814984108557598,4,8,4
25,1.8249231444883618,7,4,2
26,1.8205461205461206,5,5,3
27,1.8083116883116883,6,4,2
28,1.7764276303406739,6,4,2
29,1.7256410256410257,5,5,3
30,1.6437746256895194,3,8,4
31,1.6714246947082767,3,12,4
32,1.5969404508534943,6,4,2
33,1.637948717948718,4,9,3
34,1.5698900772430184,7,4,2
35,1.5233115468409586,3,12,4
36,1.4876460685284216,6,4,2
37,1.5233115468409586,3,12,4
38,1.5233115468409586,3,12,4
39,1.4473954576256367,5,6,2
