,mq,No. Clus,Max clus,Min clus
0,1.8403055767761651,7,5,2
1,1.8403055767761651,7,5,2
2,1.8159608507434595,7,7,2
3,1.8159608507434595,7,7,2
4,1.8009828835818418,7,5,2
5,1.8009828835818418,7,5,2
6,1.8009828835818418,7,5,2
7,1.8009828835818418,7,5,2
8,1.8009828835818418,7,5,2
9,1.8009828835818418,7,5,2
10,1.8009828835818418,7,5,2
11,1.8009828835818418,7,5,2
12,1.8009828835818418,7,5,2
13,1.8009828835818418,7,5,2
14,1.8009828835818418,7,5,2
15,1.8009828835818418,7,5,2
16,1.8009828835818418,7,5,2
17,1.8009828835818418,7,5,2
18,1.8009828835818418,7,5,2
19,1.8009828835818418,7,5,2
20,1.8009828835818418,7,5,2
21,1.8009828835818418,7,5,2
22,1.8009828835818418,7,5,2
23,1.8009828835818418,7,5,2
24,1.8009828835818418,7,5,2
25,1.8009828835818418,7,5,2
26,1.8009828835818418,7,5,2
27,1.8009828835818418,7,5,2
28,1.8009828835818418,7,5,2
29,1.8009828835818418,7,5,2
30,1.8009828835818418,7,5,2
31,1.8009828835818418,7,5,2
32,1.8009828835818418,7,5,2
33,1.7736859230667281,7,7,2
34,1.7736859230667281,7,7,2
35,1.7720221445221445,7,5,2
36,1.7537967363956946,7,5,2
37,1.7537967363956946,7,5,2
38,1.735244212580013,7,5,2
39,1.735244212580013,7,5,2
40,1.7351190476190474,7,5,2
41,1.6960305803431248,7,5,2
42,1.6960305803431248,7,5,2
43,1.6960305803431248,7,5,2
44,1.692810354356681,7,5,2
45,1.644532279314888,7,7,2
46,1.640329912933819,7,5,2
47,1.5369000078302404,7,5,2
48,1.5336458992730613,7,4,2
49,1.4302159941694825,7,5,2
