0: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
1: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
2: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
3: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
4: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
5: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
6: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
7: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
8: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
9: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
10: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
11: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
12: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
13: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
14: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
15: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
16: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
17: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
18: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
19: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
20: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
21: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
22: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
23: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
24: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
25: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
26: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
27: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
28: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
29: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
30: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
31: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
32: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
33: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
34: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
35: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
36: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
37: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
38: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
39: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
40: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
41: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
42: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
43: [[20, 6, 5, 19, 35, 3, 37, 2, 13, 11, 1, 15, 12], [4, 7, 9, 8, 10, 24, 14, 29, 18, 22, 17, 16], [21, 27, 23, 25, 26, 30, 28, 31, 33, 32, 34, 36]]
