,mq,No. Clus,Max clus,Min clus
0,2.0793968180157436,4,7,4
1,2.0793968180157436,4,7,4
2,2.0793968180157436,4,7,4
3,2.0793968180157436,4,7,4
4,2.0793968180157436,4,7,4
5,2.0450282879950397,4,8,3
6,1.9779475426534248,4,6,4
7,1.9779475426534248,4,6,4
8,1.9543290043290042,4,7,4
9,1.9383540372670807,4,7,4
10,1.9305006587615283,4,8,4
11,1.9032976827094474,4,6,4
12,1.9032976827094474,4,6,4
13,1.9032976827094474,4,6,4
14,1.9032976827094474,4,6,4
15,1.9032976827094474,4,6,4
16,1.8593200916730328,4,7,3
17,1.8015151515151515,4,6,4
18,1.8015151515151515,4,6,4
19,1.8015151515151515,4,6,4
20,1.8015151515151515,4,6,4
21,1.8015151515151515,4,6,4
22,1.8015151515151515,4,6,4
23,1.8015151515151515,4,6,4
24,1.8015151515151515,4,6,4
25,1.8009421015540967,4,7,3
26,1.7937491190979564,4,7,4
27,1.7937491190979564,4,7,4
28,1.7937491190979564,4,7,4
29,1.789852304558187,4,7,4
30,1.789852304558187,4,7,4
31,1.789852304558187,4,7,4
32,1.7878787878787878,4,7,4
33,1.7649350649350648,4,7,3
34,1.731324876673714,4,7,4
35,1.7043544690603514,4,8,3
36,1.674481658692185,4,6,4
37,1.6045454545454545,4,7,4
38,1.6045454545454545,4,7,4
39,1.598628364389234,4,8,3
40,1.5628654970760234,4,6,4
41,1.5564090406195668,4,6,2
