0: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
1: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
2: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
3: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
4: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
5: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
6: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
7: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
8: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
9: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
10: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
11: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
12: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
13: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
14: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
15: [[25, 27, 35, 59, 38, 40, 43, 22, 23, 42, 53, 1, 7, 2, 14], [51, 55, 52, 5, 30, 39, 3, 36, 13, 45, 8, 50, 56, 21, 6], [16, 17, 18, 33, 37, 29, 28, 44, 4, 34, 9, 12, 24, 15, 10], [19, 20, 11, 46, 26, 48, 32, 41, 57, 58, 31, 49, 54, 47, 60]]
