0: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
1: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
2: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
3: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
4: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
5: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
6: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
7: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
8: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
9: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
10: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
11: [[1, 4, 22, 10, 20, 6, 35, 2, 3, 7, 12, 9, 29], [5, 14, 8, 26, 11, 13, 15, 19, 28, 17, 18, 25], [23, 21, 27, 16, 24, 30, 31, 32, 33, 34, 37, 36]]
