No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.110516258457994,1.1275466456890302,4,15,15
1,1.110516258457994,1.1275466456890302,4,15,15
2,1.1114777238179476,1.1285364800922741,4,15,15
3,1.1114777238179476,1.1285364800922741,4,15,15
4,1.1114777238179476,1.1285364800922741,4,15,15
5,1.151738397944136,1.1699850876113354,4,15,15
6,1.1795854397623289,1.199145553059347,4,16,14
7,1.1795854397623289,1.199145553059347,4,16,14
8,1.1795854397623289,1.199145553059347,4,16,14
9,1.1795854397623289,1.199145553059347,4,16,14
10,1.1795854397623289,1.199145553059347,4,16,14
11,1.1795854397623289,1.199145553059347,4,16,14
12,1.1795854397623289,1.199145553059347,4,16,14
13,1.1795854397623289,1.199145553059347,4,16,14
14,1.1795854397623289,1.199145553059347,4,16,14
15,1.1795854397623289,1.199145553059347,4,16,14
16,1.1795854397623289,1.199145553059347,4,16,14
17,1.1795854397623289,1.199145553059347,4,16,14
18,1.1795854397623289,1.199145553059347,4,16,14
19,1.1795854397623289,1.199145553059347,4,16,14
20,1.1795854397623289,1.199145553059347,4,16,14
21,1.1795854397623289,1.199145553059347,4,16,14
22,1.1795854397623289,1.199145553059347,4,16,14
23,1.1795854397623289,1.199145553059347,4,16,14
24,1.1795854397623289,1.199145553059347,4,16,14
25,1.20663960348101,1.2265062107671196,4,15,15
26,1.20663960348101,1.2265062107671196,4,15,15
27,1.20663960348101,1.2265062107671196,4,15,15
28,1.20663960348101,1.2265062107671196,4,15,15
29,1.20663960348101,1.2265062107671196,4,15,15
30,1.2200092803352502,1.2402703739515513,4,15,15
31,1.2200092803352502,1.2402703739515513,4,15,15
32,1.2200092803352502,1.2402703739515513,4,15,15
33,1.2200092803352502,1.2402703739515513,4,15,15
34,1.2200092803352502,1.2402703739515513,4,15,15
35,1.2200092803352502,1.2402703739515513,4,15,15
36,1.2200092803352502,1.2402703739515513,4,15,15
37,1.2200092803352502,1.2402703739515513,4,15,15
38,1.2200092803352502,1.2402703739515513,4,15,15
39,1.2200092803352502,1.2402703739515513,4,15,15
40,1.2200092803352502,1.2402703739515513,4,15,15
41,1.2200092803352502,1.2402703739515513,4,15,15
42,1.2200092803352502,1.2402703739515513,4,15,15
43,1.2200092803352502,1.2402703739515513,4,15,15
44,1.2200092803352502,1.2402703739515513,4,15,15
45,1.2200092803352502,1.2402703739515513,4,15,15
46,1.2200092803352502,1.2402703739515513,4,15,15
47,1.2200092803352502,1.2402703739515513,4,15,15
48,1.2200092803352502,1.2402703739515513,4,15,15
49,1.2200092803352502,1.2402703739515513,4,15,15
50,1.2200092803352502,1.2402703739515513,4,15,15
51,1.2200092803352502,1.2402703739515513,4,15,15
52,1.2200092803352502,1.2402703739515513,4,15,15
53,1.2200092803352502,1.2402703739515513,4,15,15
54,1.2200092803352502,1.2402703739515513,4,15,15
55,1.2200092803352502,1.2402703739515513,4,15,15
56,1.2200092803352502,1.2402703739515513,4,15,15
57,1.2200092803352502,1.2402703739515513,4,15,15
58,1.2200092803352502,1.2402703739515513,4,15,15
59,1.2200092803352502,1.2402703739515513,4,15,15
60,1.2200092803352502,1.2402703739515513,4,15,15
61,1.2200092803352502,1.2402703739515513,4,15,15
62,1.2200092803352502,1.2402703739515513,4,15,15
63,1.2200092803352502,1.2402703739515513,4,15,15
64,1.2200092803352502,1.2402703739515513,4,15,15
65,1.2200092803352502,1.2402703739515513,4,15,15
66,1.2200092803352502,1.2402703739515513,4,15,15
67,1.2200092803352502,1.2402703739515513,4,15,15
68,1.2200092803352502,1.2402703739515513,4,15,15
69,1.2200092803352502,1.2402703739515513,4,15,15
70,1.2200092803352502,1.2402703739515513,4,15,15
71,1.2200092803352502,1.2402703739515513,4,15,15
72,1.2200092803352502,1.2402703739515513,4,15,15
73,1.2200092803352502,1.2402703739515513,4,15,15
74,1.2200092803352502,1.2402703739515513,4,15,15
75,1.2200092803352502,1.2402703739515513,4,15,15
76,1.2200092803352502,1.2402703739515513,4,15,15
77,1.2200092803352502,1.2402703739515513,4,15,15
78,1.2200092803352502,1.2402703739515513,4,15,15
79,1.2200092803352502,1.2402703739515513,4,15,15
80,1.2200092803352502,1.2402703739515513,4,15,15
81,1.2200092803352502,1.2402703739515513,4,15,15
82,1.2200092803352502,1.2402703739515513,4,15,15
83,1.2200092803352502,1.2402703739515513,4,15,15
84,1.2200092803352502,1.2402703739515513,4,15,15
85,1.2200092803352502,1.2402703739515513,4,15,15
86,1.2200092803352502,1.2402703739515513,4,15,15
87,1.2200092803352502,1.2402703739515513,4,15,15
88,1.2241617612763418,1.244545378195599,4,15,15
89,1.2241617612763418,1.244545378195599,4,15,15
90,1.2241617612763418,1.244545378195599,4,15,15
91,1.2241617612763418,1.244545378195599,4,15,15
92,1.2241617612763418,1.244545378195599,4,15,15
93,1.2241617612763418,1.244545378195599,4,15,15
94,1.2241617612763418,1.244545378195599,4,15,15
95,1.2363205972760327,1.2575547408674563,4,16,14
96,1.2363205972760327,1.2575547408674563,4,16,14
97,1.2363205972760327,1.2575547408674563,4,16,14
98,1.2426424528330815,1.2640631293995268,4,16,14
99,1.2426424528330815,1.2640631293995268,4,16,14
100,1.2426424528330815,1.2640631293995268,4,16,14
101,1.2426424528330815,1.2640631293995268,4,16,14
102,1.2426424528330815,1.2640631293995268,4,16,14
103,1.2426424528330815,1.2640631293995268,4,16,14
104,1.2426424528330815,1.2640631293995268,4,16,14
105,1.2426424528330815,1.2640631293995268,4,16,14
106,1.2426424528330815,1.2640631293995268,4,16,14
107,1.2579946271923883,1.2798682857560417,4,16,14
108,1.2579946271923883,1.2798682857560417,4,16,14
109,1.2579946271923883,1.2798682857560417,4,16,14
110,1.2579946271923883,1.2798682857560417,4,16,14
111,1.2579946271923883,1.2798682857560417,4,16,14
112,1.2579946271923883,1.2798682857560417,4,16,14
113,1.2579946271923883,1.2798682857560417,4,16,14
114,1.2579946271923883,1.2798682857560417,4,16,14
115,1.2579946271923883,1.2798682857560417,4,16,14
116,1.2579946271923883,1.2798682857560417,4,16,14
117,1.2579946271923883,1.2798682857560417,4,16,14
118,1.2579946271923883,1.2798682857560417,4,16,14
119,1.2579946271923883,1.2798682857560417,4,16,14
120,1.264569923399685,1.2866375929704117,4,16,14
121,1.264569923399685,1.2866375929704117,4,16,14
122,1.2813933061713465,1.3039573672856648,4,16,14
123,1.2813933061713465,1.3039573672856648,4,16,14
124,1.2813933061713465,1.3039573672856648,4,16,14
125,1.2813933061713465,1.3039573672856648,4,16,14
126,1.2813933061713465,1.3039573672856648,4,16,14
127,1.2813933061713465,1.3039573672856648,4,16,14
128,1.2813933061713465,1.3039573672856648,4,16,14
129,1.2813933061713465,1.3039573672856648,4,16,14
130,1.2813933061713465,1.3039573672856648,4,16,14
131,1.2813933061713465,1.3039573672856648,4,16,14
132,1.2813933061713465,1.3039573672856648,4,16,14
133,1.2813933061713465,1.3039573672856648,4,16,14
134,1.2813933061713465,1.3039573672856648,4,16,14
135,1.2813933061713465,1.3039573672856648,4,16,14
136,1.2813933061713465,1.3039573672856648,4,16,14
137,1.2813933061713465,1.3039573672856648,4,16,14
138,1.2813933061713465,1.3039573672856648,4,16,14
139,1.2813933061713465,1.3039573672856648,4,16,14
140,1.2813933061713465,1.3039573672856648,4,16,14
141,1.2813933061713465,1.3039573672856648,4,16,14
142,1.2813933061713465,1.3039573672856648,4,16,14
143,1.2813933061713465,1.3039573672856648,4,16,14
144,1.2813933061713465,1.3039573672856648,4,16,14
145,1.2900747218568847,1.312894937241197,4,16,14
