No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9722642867719702,1.0034100596760442,3,5,4
1,1.0353154977486507,1.0714285714285714,4,4,2
2,1.0353154977486507,1.0714285714285714,4,4,2
3,1.0353154977486507,1.0714285714285714,4,4,2
4,1.0353154977486507,1.0714285714285714,4,4,2
5,1.0353154977486507,1.0714285714285714,4,4,2
6,1.0353154977486507,1.0714285714285714,4,4,2
7,1.0537593494516526,1.0973856209150328,3,6,3
8,1.0589915985545792,1.1,3,5,3
9,1.0831770242725356,1.129120879120879,4,5,1
10,1.117440700172629,1.166083916083916,3,6,3
11,1.1269939819137658,1.1703296703296704,3,5,4
12,1.1725471459304864,1.2194716039109632,3,5,4
13,1.1725471459304864,1.2194716039109632,3,5,4
14,1.1725471459304864,1.2194716039109632,3,5,4
15,1.1725471459304864,1.2194716039109632,3,5,4
16,1.1725471459304864,1.2194716039109632,3,5,4
17,1.1725471459304864,1.2194716039109632,3,5,4
18,1.1725471459304864,1.2194716039109632,3,5,4
19,1.169993350475274,1.2227767695099818,3,6,3
20,1.169993350475274,1.2227767695099818,3,6,3
21,1.169993350475274,1.2227767695099818,3,6,3
22,1.169993350475274,1.2227767695099818,3,6,3
23,1.169993350475274,1.2227767695099818,3,6,3
24,1.169993350475274,1.2227767695099818,3,6,3
25,1.169993350475274,1.2227767695099818,3,6,3
26,1.169993350475274,1.2227767695099818,3,6,3
27,1.169993350475274,1.2227767695099818,3,6,3
28,1.169993350475274,1.2227767695099818,3,6,3
29,1.169993350475274,1.2227767695099818,3,6,3
30,1.169993350475274,1.2227767695099818,3,6,3
31,1.169993350475274,1.2227767695099818,3,6,3
32,1.169993350475274,1.2227767695099818,3,6,3
33,1.169993350475274,1.2227767695099818,3,6,3
34,1.169993350475274,1.2227767695099818,3,6,3
35,1.169993350475274,1.2227767695099818,3,6,3
36,1.169993350475274,1.2227767695099818,3,6,3
37,1.169993350475274,1.2227767695099818,3,6,3
38,1.169993350475274,1.2227767695099818,3,6,3
39,1.169993350475274,1.2227767695099818,3,6,3
40,1.169993350475274,1.2227767695099818,3,6,3
41,1.169993350475274,1.2227767695099818,3,6,3
42,1.169993350475274,1.2227767695099818,3,6,3
43,1.169993350475274,1.2227767695099818,3,6,3
44,1.169993350475274,1.2227767695099818,3,6,3
45,1.169993350475274,1.2227767695099818,3,6,3
46,1.169993350475274,1.2227767695099818,3,6,3
47,1.169993350475274,1.2227767695099818,3,6,3
48,1.169993350475274,1.2227767695099818,3,6,3
49,1.169993350475274,1.2227767695099818,3,6,3
50,1.169993350475274,1.2227767695099818,3,6,3
51,1.169993350475274,1.2227767695099818,3,6,3
52,1.169993350475274,1.2227767695099818,3,6,3
53,1.169993350475274,1.2227767695099818,3,6,3
54,1.169993350475274,1.2227767695099818,3,6,3
55,1.169993350475274,1.2227767695099818,3,6,3
56,1.169993350475274,1.2227767695099818,3,6,3
57,1.169993350475274,1.2227767695099818,3,6,3
58,1.169993350475274,1.2227767695099818,3,6,3
59,1.169993350475274,1.2227767695099818,3,6,3
60,1.169993350475274,1.2227767695099818,3,6,3
61,1.169993350475274,1.2227767695099818,3,6,3
62,1.169993350475274,1.2227767695099818,3,6,3
63,1.169993350475274,1.2227767695099818,3,6,3
64,1.169993350475274,1.2227767695099818,3,6,3
65,1.169993350475274,1.2227767695099818,3,6,3
66,1.169993350475274,1.2227767695099818,3,6,3
67,1.169993350475274,1.2227767695099818,3,6,3
68,1.169993350475274,1.2227767695099818,3,6,3
69,1.169993350475274,1.2227767695099818,3,6,3
70,1.169993350475274,1.2227767695099818,3,6,3
71,1.169993350475274,1.2227767695099818,3,6,3
72,1.169993350475274,1.2227767695099818,3,6,3
73,1.169993350475274,1.2227767695099818,3,6,3
74,1.169993350475274,1.2227767695099818,3,6,3
75,1.169993350475274,1.2227767695099818,3,6,3
76,1.169993350475274,1.2227767695099818,3,6,3
77,1.169993350475274,1.2227767695099818,3,6,3
78,1.169993350475274,1.2227767695099818,3,6,3
79,1.169993350475274,1.2227767695099818,3,6,3
80,1.169993350475274,1.2227767695099818,3,6,3
81,1.169993350475274,1.2227767695099818,3,6,3
82,1.169993350475274,1.2227767695099818,3,6,3
83,1.169993350475274,1.2227767695099818,3,6,3
84,1.169993350475274,1.2227767695099818,3,6,3
85,1.169993350475274,1.2227767695099818,3,6,3
86,1.169993350475274,1.2227767695099818,3,6,3
87,1.169993350475274,1.2227767695099818,3,6,3
88,1.169993350475274,1.2227767695099818,3,6,3
89,1.169993350475274,1.2227767695099818,3,6,3
90,1.169993350475274,1.2227767695099818,3,6,3
91,1.169993350475274,1.2227767695099818,3,6,3
92,1.169993350475274,1.2227767695099818,3,6,3
93,1.169993350475274,1.2227767695099818,3,6,3
94,1.169993350475274,1.2227767695099818,3,6,3
95,1.169993350475274,1.2227767695099818,3,6,3
96,1.169993350475274,1.2227767695099818,3,6,3
97,1.169993350475274,1.2227767695099818,3,6,3
98,1.169993350475274,1.2227767695099818,3,6,3
99,1.169993350475274,1.2227767695099818,3,6,3
100,1.169993350475274,1.2227767695099818,3,6,3
101,1.169993350475274,1.2227767695099818,3,6,3
