,mq,No. Clus,Max clus,Min clus
0,1.5411454234946749,6,15,7
1,1.5411454234946749,6,15,7
2,1.3611992155935244,6,15,6
3,1.3444616317560873,6,15,6
4,1.3253887763606556,6,15,7
5,1.3166552146324912,6,18,4
6,1.311229411297652,6,15,6
7,1.303109230869151,6,15,6
8,1.2975748537420508,6,16,7
9,1.2871050029284519,6,15,7
10,1.2856776154151541,6,16,7
11,1.279774119652027,6,15,6
12,1.2683538576892988,6,16,5
13,1.2557050306714328,6,15,7
14,1.253835973161141,6,15,7
15,1.250599309138748,6,18,3
16,1.2502571081828768,6,15,7
17,1.248881056438863,6,15,6
18,1.2473250295558422,6,16,5
19,1.2462499455836684,6,14,6
20,1.239552708739367,6,15,7
21,1.2386042018490986,6,18,4
22,1.2345631377079236,6,15,6
23,1.2335901564354916,6,14,7
24,1.2312803971586275,6,15,7
25,1.2296721671193982,6,15,7
26,1.2289834331145146,6,18,4
27,1.2217757276433727,6,16,7
28,1.2198935170732876,6,15,7
29,1.2176173910600365,6,18,4
30,1.2136756838234097,6,15,7
31,1.2116319232188655,6,16,7
32,1.2101129848194097,6,15,6
33,1.2100717184906007,6,15,7
34,1.2079258562921749,6,16,5
35,1.2079258562921749,6,16,5
36,1.2083960084500274,6,18,4
37,1.206854749701502,6,16,7
38,1.205464054716054,6,15,7
39,1.2013660892365075,6,16,7
40,1.2004695577743902,6,15,7
41,1.1970870894322783,6,15,7
42,1.1965799487308484,6,16,7
43,1.1928416543034004,6,15,7
44,1.1929372176571194,6,15,6
45,1.1922314780318946,6,16,5
46,1.1909405820774133,6,15,6
47,1.1891391185086095,6,15,6
48,1.1874751006681739,6,15,6
49,1.1865578836883723,6,16,5
50,1.1861126691999995,6,15,7
51,1.186127866758811,6,15,5
52,1.1849802442970625,6,15,6
53,1.1835720109737051,6,15,7
54,1.1834111191168066,6,15,7
55,1.1817460430148055,6,15,5
56,1.1810654918431713,6,15,7
57,1.1809071317748234,6,16,5
58,1.1792395739847195,6,15,7
59,1.1782353875316243,6,16,7
60,1.1745234121267965,6,15,7
61,1.17288251302881,6,15,7
62,1.1706892630995651,6,15,7
63,1.1714595254090823,6,18,4
64,1.165485858520638,6,15,7
65,1.1645471000998144,6,15,6
66,1.160625316245334,6,15,7
67,1.1592849447702986,6,15,7
68,1.1595693873859598,6,15,5
69,1.1548948268542563,6,15,7
70,1.1503366131912065,6,18,4
71,1.1476668296648262,6,15,7
72,1.1453340476033123,6,15,7
73,1.1448657246812395,6,14,7
74,1.14090606135795,6,18,4
75,1.1369906187487078,6,15,7
76,1.1345285929211,6,14,7
77,1.1343235051579945,6,15,6
78,1.1339660118561157,6,18,4
79,1.1318288508410663,6,15,7
80,1.129033606019286,6,15,7
81,1.127161620256153,6,16,5
82,1.1223040404232805,6,15,7
83,1.1141411428056816,6,15,5
84,1.1136259262576882,6,16,7
85,1.1131960173109763,6,16,5
86,1.1089919747750845,6,15,5
87,1.1063720857190988,6,13,7
88,1.0982056187164615,6,15,7
89,1.0929959570335315,6,13,7
90,1.093145631399328,6,15,7
91,1.0922537364040334,6,16,5
92,1.0912916914488342,6,18,4
93,1.0896286052664708,6,15,7
94,1.0869904237205452,6,15,7
95,1.0852823075881308,6,15,6
96,1.0783194928007123,6,18,5
97,1.0756292362234452,6,15,6
98,1.0714033756250523,6,15,7
99,1.0611025551037672,6,15,7
100,1.0553537319287036,6,16,5
101,1.051335361630274,6,15,7
102,1.0502283768088114,6,15,5
103,1.0489228589604145,6,16,5
104,1.0478952575406255,6,15,7
105,1.0443489970321518,6,16,7
106,1.041709877919531,6,16,7
107,1.0303435835351165,6,18,4
108,1.0262851830532993,6,15,7
109,1.0232744299178806,6,15,7
110,1.0219623973714356,6,15,5
111,1.020713395559053,6,15,7
112,1.0110449738475578,6,16,5
113,1.0033104828754424,6,16,7
114,1.0022017433250616,6,16,7
115,0.9944688815185502,6,15,7
116,0.9912341511890623,6,15,7
117,0.9748514641351357,6,18,4
118,0.9691938871674691,6,15,7
119,0.9511100353985352,6,15,6
120,0.9483297459387254,6,15,7
121,0.9482528278224295,6,15,6
