0: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
1: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
2: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
3: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
4: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
5: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
6: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
7: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
8: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
9: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
10: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
11: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
12: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
13: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
14: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
15: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
16: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
17: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
18: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
19: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
20: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
21: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
22: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
23: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
24: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
25: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
26: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
27: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
28: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
29: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
30: [[39, 10, 23, 1, 5, 24, 2, 13, 3, 14, 4, 7, 36, 6, 9, 12, 15, 28, 29, 22, 16, 25], [19, 11, 8, 17, 50, 18, 21, 20, 59, 26, 31, 27, 30, 51, 40, 33, 34, 32, 35, 44, 47, 53], [46, 38, 43, 41, 42, 61, 37, 45, 49, 62, 48, 52, 54, 55, 57, 56, 58, 60, 63, 64, 81, 70], [69, 67, 65, 66, 77, 68, 71, 72, 75, 73, 79, 74, 76, 78, 83, 80, 86, 82, 87, 84, 85, 88]]
