No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9523186972468194,1.0333333333333332,4,10,9
1,1.0955199754099447,1.2126846022954356,6,9,3
2,1.0955199754099447,1.2126846022954356,6,9,3
3,1.0955199754099447,1.2126846022954356,6,9,3
4,1.1127749660139217,1.2625800395588185,3,17,3
5,1.1127749660139217,1.2625800395588185,3,17,3
6,1.1127749660139217,1.2625800395588185,3,17,3
7,1.1127749660139217,1.2625800395588185,3,17,3
8,1.1127749660139217,1.2625800395588185,3,17,3
9,1.1127749660139217,1.2625800395588185,3,17,3
10,1.1127749660139217,1.2625800395588185,3,17,3
11,1.1127749660139217,1.2625800395588185,3,17,3
12,1.1127749660139217,1.2625800395588185,3,17,3
13,1.1127749660139217,1.2625800395588185,3,17,3
14,1.176238233926351,1.3385292868051488,3,17,3
15,1.176238233926351,1.3385292868051488,3,17,3
16,1.176238233926351,1.3385292868051488,3,17,3
17,1.176238233926351,1.3385292868051488,3,17,3
18,1.176238233926351,1.3385292868051488,3,17,3
19,1.176238233926351,1.3385292868051488,3,17,3
20,1.176238233926351,1.3385292868051488,3,17,3
21,1.176238233926351,1.3385292868051488,3,17,3
22,1.176238233926351,1.3385292868051488,3,17,3
23,1.176238233926351,1.3385292868051488,3,17,3
24,1.176238233926351,1.3385292868051488,3,17,3
25,1.176238233926351,1.3385292868051488,3,17,3
26,1.176238233926351,1.3385292868051488,3,17,3
27,1.176238233926351,1.3385292868051488,3,17,3
28,1.1989989457126666,1.3391810720620507,6,10,3
29,1.331660961079853,1.513895631724618,5,15,3
30,1.331660961079853,1.513895631724618,5,15,3
31,1.331660961079853,1.513895631724618,5,15,3
32,1.331660961079853,1.513895631724618,5,15,3
33,1.331660961079853,1.513895631724618,5,15,3
34,1.4118670404765936,1.5832947817377871,8,8,3
35,1.4118670404765936,1.5832947817377871,8,8,3
36,1.4118670404765936,1.5832947817377871,8,8,3
37,1.4118670404765936,1.5832947817377871,8,8,3
38,1.4118670404765936,1.5832947817377871,8,8,3
39,1.4118670404765936,1.5832947817377871,8,8,3
40,1.4118670404765936,1.5832947817377871,8,8,3
41,1.4118670404765936,1.5832947817377871,8,8,3
42,1.4118670404765936,1.5832947817377871,8,8,3
43,1.4118670404765936,1.5832947817377871,8,8,3
44,1.4118670404765936,1.5832947817377871,8,8,3
45,1.4118670404765936,1.5832947817377871,8,8,3
46,1.4118670404765936,1.5832947817377871,8,8,3
47,1.462996129147239,1.6444831813374532,8,8,3
48,1.462996129147239,1.6444831813374532,8,8,3
49,1.462996129147239,1.6444831813374532,8,8,3
50,1.462996129147239,1.6444831813374532,8,8,3
51,1.462996129147239,1.6444831813374532,8,8,3
52,1.462996129147239,1.6444831813374532,8,8,3
53,1.462996129147239,1.6444831813374532,8,8,3
54,1.462996129147239,1.6444831813374532,8,8,3
55,1.462996129147239,1.6444831813374532,8,8,3
56,1.520244751221854,1.7156537868150536,6,7,3
57,1.520244751221854,1.7156537868150536,6,7,3
58,1.520244751221854,1.7156537868150536,6,7,3
59,1.520244751221854,1.7156537868150536,6,7,3
