0: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
1: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
2: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
3: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
4: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
5: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
6: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
7: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
8: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
9: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
10: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
11: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
12: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
13: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
14: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
15: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
16: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
17: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
18: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
19: [[65, 22, 7, 4, 1, 36, 2, 13, 11, 5, 14, 3, 6, 9, 28, 24, 43, 26, 12, 15, 25, 23], [10, 8, 16, 19, 17, 62, 18, 50, 20, 21, 31, 27, 29, 30, 58, 53, 34, 33, 32, 39, 45, 44], [35, 37, 38, 40, 41, 46, 42, 47, 57, 48, 51, 49, 52, 54, 55, 60, 56, 63, 59, 61, 84, 64], [70, 67, 75, 66, 68, 69, 79, 71, 72, 73, 78, 74, 77, 76, 87, 80, 81, 82, 83, 85, 86, 88]]
