,mq,No. Clus,Max clus,Min clus
0,2.2246943657283564,14,6,2
1,2.0722858375435504,14,5,4
2,2.0659176783395705,14,5,4
3,2.0659176783395705,14,5,4
4,2.0659176783395705,14,5,4
5,2.0659176783395705,14,5,4
6,2.0659176783395705,14,5,4
7,2.0659176783395705,14,5,4
8,2.0659176783395705,14,5,4
9,2.0659176783395705,14,5,4
10,2.0659176783395705,14,5,4
11,2.0640952650497817,14,5,4
12,2.0640952650497817,14,5,4
13,2.0640952650497817,14,5,4
14,2.0542424919763214,14,5,4
15,2.0542424919763214,14,5,4
16,2.0542424919763214,14,5,4
17,2.054152481277119,14,5,4
18,2.054152481277119,14,5,4
19,2.054152481277119,14,5,4
20,2.0477843220731384,14,5,4
21,2.0477843220731384,14,5,4
22,2.0477843220731384,14,5,4
23,2.0477843220731384,14,5,4
24,2.0475711548041153,14,5,4
25,2.0475711548041153,14,5,4
26,2.0475711548041153,14,5,4
27,2.041202995600135,14,5,4
28,2.041202995600135,14,5,4
29,2.041202995600135,14,5,4
30,2.041202995600135,14,5,4
31,2.041107621528318,14,5,4
32,2.041107621528318,14,5,4
33,2.038024632100404,14,5,4
34,2.0354036968537814,14,5,4
35,2.0354036968537814,14,5,4
36,2.0334788861862125,14,5,4
37,2.0334788861862125,14,5,4
38,2.0316564728964237,14,5,4
39,2.0316564728964237,14,5,4
40,2.0316564728964237,14,5,4
41,2.0316564728964237,14,5,4
42,2.031260211827472,14,5,4
43,2.029035537649801,14,5,4
44,2.029035537649801,14,5,4
45,2.029035537649801,14,5,4
46,2.024892052623492,14,5,4
47,2.024892052623492,14,5,4
48,2.024796678551675,14,5,4
49,2.024796678551675,14,5,4
50,2.024796678551675,14,5,4
51,2.0219805720866657,14,5,4
52,2.0219805720866657,14,5,4
53,2.0219805720866657,14,5,4
54,2.0219805720866657,14,5,4
55,2.0219805720866657,14,5,4
56,2.021803699822964,14,5,4
57,2.021803699822964,14,5,4
58,2.021803699822964,14,5,4
59,2.021803699822964,14,5,4
60,2.021803699822964,14,5,4
61,2.021803699822964,14,5,4
62,2.021803699822964,14,5,4
63,2.0201581587968773,14,5,4
64,2.0201581587968773,14,5,4
65,2.015132362650758,14,5,4
66,2.015132362650758,14,5,4
67,2.015132362650758,14,5,4
68,2.0150369885789408,14,5,4
69,2.0150369885789408,14,5,4
70,2.0122342305103906,14,5,4
71,2.010689014114346,14,5,4
72,2.0103053857234174,14,5,4
73,2.0103053857234174,14,5,4
74,2.0087642034467774,14,5,4
75,2.0087642034467774,14,5,4
76,2.008184545143116,14,5,4
77,2.004225480838549,14,5,4
78,2.003538674479394,14,5,4
79,2.003538674479394,14,5,4
80,2.003538674479394,14,5,4
81,1.9972658893472308,14,5,4
82,1.9971705152754138,14,5,4
83,1.9852922756934699,14,5,4
84,1.9796512305651481,14,5,4
85,1.964247438890212,14,5,4
86,1.9539916289140402,14,5,4
87,1.9527581094682953,14,5,4
88,1.9527581094682953,14,5,4
89,1.9483147609318836,14,5,4
90,1.9481240898322036,14,5,4
91,1.9481240898322036,14,5,4
92,1.9411236999781303,14,5,4
93,1.9413399450026434,14,6,2
94,1.9411236999781303,14,5,4
95,1.919297162122071,14,5,4
96,1.9119575900058148,14,5,4
97,1.9119575900058148,14,5,4
98,1.9022150805120612,14,5,4
99,1.8998118495567005,14,5,4
100,1.896931299593819,14,5,4
101,1.8829111588067071,14,5,4
102,1.8806203566171762,14,5,4
103,1.8806203566171762,14,5,4
104,1.8795187978524572,14,5,4
105,1.8795187978524572,14,5,4
106,1.8750296948610248,14,6,3
107,1.8726032887923554,14,5,3
108,1.871972322366325,14,5,4
109,1.86641731810803,14,5,4
110,1.86641731810803,14,5,4
111,1.8332179358266412,14,5,4
112,1.8277989374209025,14,5,4
113,1.8236714131229301,14,5,4
114,1.8225432666432684,14,5,4
115,1.8138186400494702,14,5,4
116,1.809903129593549,14,5,4
117,1.7758774200313923,14,5,4
118,1.7349689558372583,14,5,4
119,1.7136682582312757,14,6,2
120,1.7031054229219247,14,5,4
121,1.6771127097512883,14,5,4
