0: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
1: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
2: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
3: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
4: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
5: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
6: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
7: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
8: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
9: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
10: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
11: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
12: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
13: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
14: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
15: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
16: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
17: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
18: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
19: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
20: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
21: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
22: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
23: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
24: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
25: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
26: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
27: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
28: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
29: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
30: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
31: [[7, 1, 9, 22, 14, 2, 3, 5, 69, 36, 12, 6, 4, 10, 25, 27, 13, 24, 29, 15, 23, 16], [8, 11, 19, 17, 50, 18, 20, 21, 30, 26, 59, 28, 31, 53, 40, 55, 51, 34, 33, 44, 35, 39], [37, 43, 38, 32, 41, 46, 42, 47, 45, 56, 49, 52, 48, 54, 62, 57, 58, 60, 61, 63, 64, 65], [70, 75, 71, 67, 66, 68, 73, 76, 72, 78, 74, 77, 79, 80, 83, 85, 82, 81, 84, 86, 87, 88]]
