0: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
1: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
2: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
3: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
4: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
5: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
6: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
7: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
8: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
9: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
10: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
11: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
12: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
13: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
14: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
15: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
16: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
17: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
18: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
19: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
20: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
21: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
22: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
23: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
24: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
25: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
26: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
27: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
28: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
29: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
30: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
31: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
32: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
33: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
34: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
35: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
36: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
37: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
38: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
39: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
40: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
41: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
42: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
43: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
44: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
45: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
46: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
47: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
48: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
49: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
50: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
51: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
52: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
53: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
54: [[12, 35, 22, 37, 20, 3, 2, 1, 5, 15, 6, 4, 13], [9, 7, 10, 24, 11, 8, 19, 14, 18, 29, 17, 16], [23, 21, 27, 30, 25, 31, 26, 28, 32, 33, 34, 36]]
