No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.2053469445569973,1.2867970572611467,5,18,17
1,1.2053469445569973,1.2867970572611467,5,18,17
2,1.2747709467317763,1.3577251846921183,15,6,5
3,1.280001889090693,1.3690039145163533,7,13,12
4,1.280001889090693,1.3690039145163533,7,13,12
5,1.3033726721806556,1.3965192051497703,5,18,17
6,1.3033726721806556,1.3965192051497703,5,18,17
7,1.3295207239415159,1.4223974699398592,10,9,8
8,1.3267787586454631,1.422718103570043,5,18,17
9,1.3267787586454631,1.422718103570043,5,18,17
10,1.34081860115369,1.4384331787178133,5,18,17
11,1.4168286025313,1.5235126860507,5,18,17
12,1.7126649787253665,1.851258459857409,10,9,8
13,1.7126649787253665,1.851258459857409,10,9,8
14,1.7126649787253665,1.851258459857409,10,9,8
15,1.7126649787253665,1.851258459857409,10,9,8
16,1.7126649787253665,1.851258459857409,10,9,8
17,1.7126649787253665,1.851258459857409,10,9,8
18,1.735792687976316,1.8771457651218004,10,9,8
19,1.735792687976316,1.8771457651218004,10,9,8
20,1.735792687976316,1.8771457651218004,10,9,8
21,1.735792687976316,1.8771457651218004,10,9,8
22,1.735792687976316,1.8771457651218004,10,9,8
23,1.735792687976316,1.8771457651218004,10,9,8
24,1.735792687976316,1.8771457651218004,10,9,8
25,1.735792687976316,1.8771457651218004,10,9,8
26,1.735792687976316,1.8771457651218004,10,9,8
27,1.735792687976316,1.8771457651218004,10,9,8
28,1.735792687976316,1.8771457651218004,10,9,8
29,1.735792687976316,1.8771457651218004,10,9,8
30,1.735792687976316,1.8771457651218004,10,9,8
31,1.7370757603331315,1.8819717035052508,5,18,17
32,1.7370757603331315,1.8819717035052508,5,18,17
33,1.7938829844756958,1.9455571600952035,5,18,17
34,1.7938829844756958,1.9455571600952035,5,18,17
35,1.7938829844756958,1.9455571600952035,5,18,17
36,1.8172677736751426,1.9717322200624883,5,18,17
37,1.8315454256637254,1.9877134800946301,5,18,17
38,1.8388927868575864,1.9959375277099562,5,18,17
39,1.8388927868575864,1.9959375277099562,5,18,17
40,1.8388927868575864,1.9959375277099562,5,18,17
41,1.8490339946712826,2.007288783451465,5,18,17
42,1.8560470650398218,2.015138652692777,5,18,17
43,1.8560470650398218,2.015138652692777,5,18,17
44,1.8560470650398218,2.015138652692777,5,18,17
45,1.8560470650398218,2.015138652692777,5,18,17
46,1.8560470650398218,2.015138652692777,5,18,17
47,1.8579463007810033,2.017264505057468,5,18,17
48,1.8623892604776708,2.0222375982720626,5,18,17
49,1.8623892604776708,2.0222375982720626,5,18,17
