No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0023272717331237,1.069252513182679,13,3,2
1,1.015572774495107,1.1515713473283387,6,21,2
2,1.015572774495107,1.1515713473283387,6,21,2
3,1.015572774495107,1.1515713473283387,6,21,2
4,1.039573450045352,1.1563657456839556,4,13,5
5,1.039573450045352,1.1563657456839556,4,13,5
6,1.1160070339152413,1.2584719115692566,7,17,2
7,1.1160070339152413,1.2584719115692566,7,17,2
8,1.1160070339152413,1.2584719115692566,7,17,2
9,1.1160070339152413,1.2584719115692566,7,17,2
10,1.1714164768519368,1.3114893236844456,7,12,2
11,1.1714164768519368,1.3114893236844456,7,12,2
12,1.1714164768519368,1.3114893236844456,7,12,2
13,1.1714164768519368,1.3114893236844456,7,12,2
14,1.1879887216870961,1.3206872698000667,8,9,2
15,1.1879887216870961,1.3206872698000667,8,9,2
16,1.1879887216870961,1.3206872698000667,8,9,2
17,1.1879887216870961,1.3206872698000667,8,9,2
18,1.18918375397872,1.3433869739602224,6,15,2
19,1.18918375397872,1.3433869739602224,6,15,2
20,1.18918375397872,1.3433869739602224,6,15,2
21,1.2196286573323758,1.355893459430992,5,9,6
22,1.2196286573323758,1.355893459430992,5,9,6
23,1.2517147151253816,1.3942922374429223,5,9,6
24,1.2517147151253816,1.3942922374429223,5,9,6
25,1.2517147151253816,1.3942922374429223,5,9,6
26,1.2517147151253816,1.3942922374429223,5,9,6
27,1.2517147151253816,1.3942922374429223,5,9,6
28,1.2517147151253816,1.3942922374429223,5,9,6
29,1.2517147151253816,1.3942922374429223,5,9,6
30,1.2517147151253816,1.3942922374429223,5,9,6
31,1.2517147151253816,1.3942922374429223,5,9,6
32,1.2517147151253816,1.3942922374429223,5,9,6
33,1.2538700648743661,1.3995303326810176,5,9,5
34,1.2910484591485933,1.4413646361423549,6,8,4
35,1.2940447821126195,1.4449504658846664,6,8,4
36,1.2940447821126195,1.4449504658846664,6,8,4
37,1.3109912526690939,1.4678897373812627,5,9,5
38,1.3109912526690939,1.4678897373812627,5,9,5
39,1.3109912526690939,1.4678897373812627,5,9,5
40,1.3109912526690939,1.4678897373812627,5,9,5
41,1.3109912526690939,1.4678897373812627,5,9,5
42,1.3109912526690939,1.4678897373812627,5,9,5
43,1.3603568945043016,1.5216503543259745,7,7,3
44,1.3603568945043016,1.5216503543259745,7,7,3
