0: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
1: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
2: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
3: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
4: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
5: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
6: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
7: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
8: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
9: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
10: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
11: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
12: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
13: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
14: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
15: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
16: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
17: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
18: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
19: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
20: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
21: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
22: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
23: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
24: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
25: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
26: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
27: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
28: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
29: [[7, 29, 17, 3, 18, 1, 9, 8, 14, 4, 10, 6], [5, 2, 15, 11, 35, 13, 20, 24, 12, 16, 22, 19], [31, 21, 23, 25, 27, 26, 30, 28, 34, 37, 32, 33, 36]]
