No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0398295496783545,1.070238095238095,5,3,2
1,1.0648995923487818,1.10031328320802,4,4,3
2,1.15856735018158,1.2043904518329072,3,5,4
3,1.15856735018158,1.2043904518329072,3,5,4
4,1.15856735018158,1.2043904518329072,3,5,4
5,1.15856735018158,1.2043904518329072,3,5,4
6,1.15856735018158,1.2043904518329072,3,5,4
7,1.15856735018158,1.2043904518329072,3,5,4
8,1.1850461075229213,1.2390154129284565,3,6,3
9,1.2495363609323673,1.3085863377609108,3,6,3
10,1.2495363609323673,1.3085863377609108,3,6,3
11,1.2495363609323673,1.3085863377609108,3,6,3
12,1.2495363609323673,1.3085863377609108,3,6,3
13,1.2495363609323673,1.3085863377609108,3,6,3
14,1.2495363609323673,1.3085863377609108,3,6,3
15,1.2495363609323673,1.3085863377609108,3,6,3
16,1.2495363609323673,1.3085863377609108,3,6,3
17,1.2495363609323673,1.3085863377609108,3,6,3
18,1.2495363609323673,1.3085863377609108,3,6,3
19,1.2495363609323673,1.3085863377609108,3,6,3
20,1.2495363609323673,1.3085863377609108,3,6,3
21,1.2495363609323673,1.3085863377609108,3,6,3
22,1.2495363609323673,1.3085863377609108,3,6,3
23,1.2495363609323673,1.3085863377609108,3,6,3
24,1.2495363609323673,1.3085863377609108,3,6,3
25,1.2495363609323673,1.3085863377609108,3,6,3
26,1.2495363609323673,1.3085863377609108,3,6,3
27,1.2495363609323673,1.3085863377609108,3,6,3
28,1.2495363609323673,1.3085863377609108,3,6,3
29,1.2495363609323673,1.3085863377609108,3,6,3
30,1.2495363609323673,1.3085863377609108,3,6,3
31,1.2495363609323673,1.3085863377609108,3,6,3
32,1.2495363609323673,1.3085863377609108,3,6,3
33,1.2495363609323673,1.3085863377609108,3,6,3
34,1.2495363609323673,1.3085863377609108,3,6,3
35,1.2495363609323673,1.3085863377609108,3,6,3
36,1.2495363609323673,1.3085863377609108,3,6,3
37,1.2495363609323673,1.3085863377609108,3,6,3
38,1.2495363609323673,1.3085863377609108,3,6,3
39,1.2495363609323673,1.3085863377609108,3,6,3
40,1.2495363609323673,1.3085863377609108,3,6,3
41,1.2495363609323673,1.3085863377609108,3,6,3
42,1.2495363609323673,1.3085863377609108,3,6,3
43,1.2495363609323673,1.3085863377609108,3,6,3
44,1.2495363609323673,1.3085863377609108,3,6,3
45,1.2495363609323673,1.3085863377609108,3,6,3
46,1.2495363609323673,1.3085863377609108,3,6,3
47,1.2495363609323673,1.3085863377609108,3,6,3
48,1.2495363609323673,1.3085863377609108,3,6,3
49,1.2495363609323673,1.3085863377609108,3,6,3
50,1.2495363609323673,1.3085863377609108,3,6,3
51,1.2495363609323673,1.3085863377609108,3,6,3
52,1.2495363609323673,1.3085863377609108,3,6,3
53,1.2495363609323673,1.3085863377609108,3,6,3
