0: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 23, 21, 15, 17, 16, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
1: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 23, 17, 16, 13, 25, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
2: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 21, 29, 17, 16, 15, 25, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
3: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 17, 16, 21, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
4: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 13, 29, 21, 16, 17, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
5: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 13, 23, 16, 17, 25, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
6: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 21, 15, 16, 25, 17, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
7: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 15, 13, 10, 29, 17, 21, 16, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
8: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 25, 29, 17, 16, 21, 15, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
9: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 29, 13, 25, 15, 17, 16, 21, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
10: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 21, 13, 23, 16, 17, 25, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
11: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 13, 23, 16, 17, 25, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
12: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 21, 16, 17, 23, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
13: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 13, 23, 16, 17, 25, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
14: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 17, 29, 21, 16, 13, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
15: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 17, 16, 23, 21, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
16: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 15, 13, 10, 29, 17, 16, 21, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
17: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 25, 21, 29, 17, 16, 23, 15], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
18: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 21, 13, 17, 16, 25, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
19: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 13, 10, 15, 25, 16, 6, 21, 17, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
20: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 25, 13, 21, 17, 16, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
21: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 17, 13, 25, 21, 16, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
22: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 25, 17, 15, 23, 16, 21], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
23: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 21, 25, 16, 23, 17, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
24: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 17, 21, 16, 23, 29, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
25: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 21, 16, 17, 23, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
26: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 21, 16, 17, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
27: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 17, 16, 23, 21, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
28: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 17, 13, 25, 21, 16, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
29: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 25, 15, 17, 10, 13, 16, 21, 23, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
30: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 25, 17, 13, 23, 16, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
31: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 15, 17, 6, 25, 13, 16, 21, 10, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
32: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 25, 16, 13, 17, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
33: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 25, 6, 15, 13, 17, 16, 23, 21, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
34: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 17, 21, 16, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
35: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 13, 16, 29, 21, 6, 10, 15, 17, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
36: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 25, 29, 15, 16, 17, 23, 21], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
37: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 15, 6, 10, 17, 13, 29, 16, 21, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
38: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 17, 16, 13, 21, 25, 23, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
39: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 17, 21, 16, 15, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
40: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 21, 25, 16, 17, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
41: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 21, 17, 16, 23, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
42: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 25, 29, 17, 16, 21, 15, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
43: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 17, 23, 15, 16, 21, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
44: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 16, 21, 17, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
45: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 15, 21, 25, 16, 23, 17, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
46: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 17, 13, 29, 16, 23, 21, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
47: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 13, 21, 25, 17, 16, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
48: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 29, 15, 17, 13, 16, 25, 21, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
49: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 25, 13, 21, 17, 16, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
50: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 17, 16, 21, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
51: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 17, 21, 16, 25, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
52: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 17, 13, 25, 21, 16, 29, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
53: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 21, 23, 16, 17, 29, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
54: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 13, 17, 16, 23, 29, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
55: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 25, 15, 29, 16, 17, 21, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
56: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 25, 17, 13, 23, 16, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
57: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 17, 16, 21, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
58: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 13, 23, 17, 16, 21, 25, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
59: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 17, 29, 15, 21, 16, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
60: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 15, 10, 21, 13, 23, 16, 17, 25, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
61: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 29, 21, 16, 17, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
62: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 21, 16, 17, 23, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
