0: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 15, 13, 14, 25, 31, 9, 24, 28, 16, 18, 23], [10, 19, 20, 8, 27, 17, 37, 21, 29, 30, 44, 33, 50, 32, 47, 39, 34, 46, 40, 58, 26, 35], [41, 42, 38, 43, 57, 45, 49, 60, 51, 48, 61, 53, 55, 52, 63, 54, 56, 59, 62, 66, 70, 67], [69, 73, 65, 71, 64, 75, 72, 68, 74, 76, 78, 77, 79, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
1: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 15, 13, 14, 25, 31, 9, 24, 28, 16, 18, 23], [10, 19, 20, 8, 27, 17, 37, 21, 29, 30, 44, 33, 50, 32, 47, 39, 34, 46, 40, 58, 26, 35], [41, 42, 38, 43, 57, 45, 49, 60, 51, 48, 61, 53, 55, 52, 63, 54, 56, 59, 62, 66, 70, 67], [69, 73, 65, 71, 64, 75, 72, 68, 74, 76, 78, 77, 79, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
2: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 15, 13, 14, 25, 31, 9, 24, 28, 16, 18, 23], [10, 19, 20, 8, 27, 17, 37, 21, 29, 30, 44, 33, 50, 32, 47, 39, 34, 46, 40, 58, 26, 35], [41, 42, 38, 43, 57, 45, 49, 60, 51, 48, 61, 53, 55, 52, 63, 54, 56, 59, 62, 66, 70, 67], [69, 73, 65, 71, 64, 75, 72, 68, 74, 76, 78, 77, 79, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
3: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 9, 8, 10, 24, 29, 14, 13, 15, 16, 28, 23], [19, 17, 18, 21, 20, 30, 50, 27, 26, 25, 59, 49, 31, 42, 33, 40, 34, 39, 37, 54, 38, 44], [35, 41, 43, 45, 32, 47, 52, 60, 51, 46, 48, 53, 55, 57, 56, 58, 61, 62, 63, 66, 70, 67], [69, 73, 64, 65, 78, 68, 71, 74, 72, 79, 75, 76, 77, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
4: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 9, 8, 10, 24, 29, 14, 13, 15, 16, 28, 23], [19, 17, 18, 21, 20, 30, 50, 27, 26, 25, 59, 49, 31, 42, 33, 40, 34, 39, 37, 54, 38, 44], [35, 41, 43, 45, 32, 47, 52, 60, 51, 46, 48, 53, 55, 57, 56, 58, 61, 62, 63, 66, 70, 67], [69, 73, 64, 65, 78, 68, 71, 74, 72, 79, 75, 76, 77, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
5: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 9, 8, 10, 24, 29, 14, 13, 15, 16, 28, 23], [19, 17, 18, 21, 20, 30, 50, 27, 26, 25, 59, 49, 31, 42, 33, 40, 34, 39, 37, 54, 38, 44], [35, 41, 43, 45, 32, 47, 52, 60, 51, 46, 48, 53, 55, 57, 56, 58, 61, 62, 63, 66, 70, 67], [69, 73, 64, 65, 78, 68, 71, 74, 72, 79, 75, 76, 77, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
6: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 9, 8, 10, 24, 29, 14, 13, 15, 16, 28, 23], [19, 17, 18, 21, 20, 30, 50, 27, 26, 25, 59, 49, 31, 42, 33, 40, 34, 39, 37, 54, 38, 44], [35, 41, 43, 45, 32, 47, 52, 60, 51, 46, 48, 53, 55, 57, 56, 58, 61, 62, 63, 66, 70, 67], [69, 73, 64, 65, 78, 68, 71, 74, 72, 79, 75, 76, 77, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
7: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 9, 8, 10, 24, 29, 14, 13, 15, 16, 28, 23], [19, 17, 18, 21, 20, 30, 50, 27, 26, 25, 59, 49, 31, 42, 33, 40, 34, 39, 37, 54, 38, 44], [35, 41, 43, 45, 32, 47, 52, 60, 51, 46, 48, 53, 55, 57, 56, 58, 61, 62, 63, 66, 70, 67], [69, 73, 64, 65, 78, 68, 71, 74, 72, 79, 75, 76, 77, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
8: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 9, 8, 10, 24, 29, 14, 13, 15, 16, 28, 23], [19, 17, 18, 21, 20, 30, 50, 27, 26, 25, 59, 49, 31, 42, 33, 40, 34, 39, 37, 54, 38, 44], [35, 41, 43, 45, 32, 47, 52, 60, 51, 46, 48, 53, 55, 57, 56, 58, 61, 62, 63, 66, 70, 67], [69, 73, 64, 65, 78, 68, 71, 74, 72, 79, 75, 76, 77, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
9: [[36, 11, 2, 22, 1, 5, 7, 3, 12, 4, 6, 9, 8, 10, 24, 29, 14, 13, 15, 16, 28, 23], [19, 17, 18, 21, 20, 30, 50, 27, 26, 25, 59, 49, 31, 42, 33, 40, 34, 39, 37, 54, 38, 44], [35, 41, 43, 45, 32, 47, 52, 60, 51, 46, 48, 53, 55, 57, 56, 58, 61, 62, 63, 66, 70, 67], [69, 73, 64, 65, 78, 68, 71, 74, 72, 79, 75, 76, 77, 86, 80, 81, 84, 82, 85, 83, 87, 88]]
