,mq,No. Clus,Max clus,Min clus
0,2.1354744422313106,6,6,2
1,2.0849556687417468,6,6,2
2,2.0512509524724303,6,7,2
3,2.0512509524724303,6,7,2
4,2.034376798456321,6,6,2
5,2.028862852555765,6,6,2
6,2.028862852555765,6,6,2
7,2.028862852555765,6,6,2
8,2.028862852555765,6,6,2
9,2.012438591735506,6,6,2
10,2.012438591735506,6,6,2
11,1.9615613987530498,6,6,2
12,1.960777406995427,6,6,2
13,1.9568271453828368,6,5,3
14,1.9548415157610086,6,6,2
15,1.928287483126193,6,6,2
16,1.9223371033377321,6,7,2
17,1.918922305764411,6,5,3
18,1.9207753207753209,5,7,3
19,1.9068015450269444,5,7,3
20,1.9059588626739261,6,6,3
21,1.8820610042059893,6,5,3
22,1.8775282873005832,6,7,2
23,1.8638955448961736,6,6,2
24,1.8608428504641688,6,6,2
25,1.859970193709159,6,6,2
26,1.859970193709159,6,6,2
27,1.8526917692194642,6,7,2
28,1.839920424403183,5,7,3
29,1.8336374507160624,6,6,2
30,1.8330334358437481,6,6,2
31,1.826760266381585,6,6,2
32,1.8210070631123263,6,5,2
33,1.8029633315769957,6,6,2
34,1.7875994272207456,6,6,2
35,1.7645225041438226,6,6,2
36,1.7509604018912528,6,7,2
37,1.7384284902433722,6,5,3
38,1.7009825732295143,6,7,2
39,1.580677102124896,6,5,3
40,1.5780453675601225,6,6,2
41,1.5173967806919753,6,6,2
42,1.4153803365317756,5,8,2
43,1.4026866458808382,5,9,2
44,1.3997635933806145,6,7,2
45,1.3993426886652804,6,7,2
46,1.365096401133553,6,6,3
47,1.3211399711399712,6,6,2
48,1.3167204063289153,6,7,2
49,1.2946380210776496,6,7,3
