0: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
1: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
2: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
3: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
4: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
5: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
6: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
7: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
8: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
9: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
10: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
11: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
12: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
13: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
14: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
15: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
16: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
17: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
18: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
19: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
20: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
21: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
22: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
23: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
24: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
25: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
26: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
27: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
28: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
29: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
30: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
31: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
32: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
33: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
34: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
35: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
36: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
37: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
38: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
39: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
40: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
41: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
42: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
43: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
44: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
45: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
46: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
47: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
48: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
49: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
50: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
51: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
52: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
53: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
54: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
55: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
56: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
57: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
58: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
59: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
60: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
61: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
62: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
63: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
64: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
65: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
66: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
67: [[9, 17, 18, 22, 7, 1, 12, 3, 2, 37, 4, 6, 8], [5, 10, 25, 11, 28, 15, 13, 26, 14, 19, 21, 27], [16, 20, 23, 24, 31, 29, 30, 32, 35, 33, 34, 36]]
