0: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
1: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
2: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
3: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
4: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
5: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
6: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
7: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
8: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
9: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
10: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
11: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
12: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
13: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
14: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
15: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
16: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
17: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
18: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
19: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
20: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
21: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
22: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
23: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
24: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
25: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
26: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
27: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
28: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
29: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
30: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
31: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
32: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
33: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
34: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
35: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
36: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
37: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
38: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
39: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
40: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
41: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
42: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
43: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
44: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
45: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
46: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
47: [[12, 15, 3, 20, 1, 6, 2, 5, 8, 37, 19, 13], [7, 4, 9, 11, 10, 14, 24, 29, 16, 22, 17, 18], [23, 21, 26, 25, 31, 27, 28, 30, 33, 34, 35, 36, 32]]
