,mq,No. Clus,Max clus,Min clus
0,2.0181487597215217,7,6,2
1,2.0181487597215217,7,6,2
2,2.0181487597215217,7,6,2
3,2.0181487597215217,7,6,2
4,2.0181487597215217,7,6,2
5,2.0181487597215217,7,6,2
6,2.0181487597215217,7,6,2
7,2.0181487597215217,7,6,2
8,2.0181487597215217,7,6,2
9,2.0181487597215217,7,6,2
10,2.0181487597215217,7,6,2
11,2.0181487597215217,7,6,2
12,2.0181487597215217,7,6,2
13,2.0181487597215217,7,6,2
14,2.0181487597215217,7,6,2
15,2.0181487597215217,7,6,2
16,2.0181487597215217,7,6,2
17,2.0181487597215217,7,6,2
18,2.0181487597215217,7,6,2
19,2.0181487597215217,7,6,2
20,2.0181487597215217,7,6,2
21,2.0181487597215217,7,6,2
22,2.0181487597215217,7,6,2
23,2.0181487597215217,7,6,2
24,2.0181487597215217,7,6,2
25,2.0181487597215217,7,6,2
26,2.0181487597215217,7,6,2
27,2.0181487597215217,7,6,2
28,2.0181487597215217,7,6,2
29,2.0181487597215217,7,6,2
30,2.0181487597215217,7,6,2
31,2.0181487597215217,7,6,2
32,2.0181487597215217,7,6,2
33,2.0181487597215217,7,6,2
34,2.0181487597215217,7,6,2
35,2.0181487597215217,7,6,2
36,2.0181487597215217,7,6,2
37,1.9793800011191314,7,6,2
38,1.9793800011191314,7,6,2
39,1.956997932497025,7,6,2
40,1.9535817805383022,7,6,2
41,1.8752904640116914,7,6,2
42,1.8376120783241525,7,6,2
43,1.7593288839451242,7,7,2
44,1.7142664953533238,7,5,2
45,1.6708327385359019,7,5,2
46,1.6708327385359019,7,5,2
47,1.5557568127133343,7,6,2
48,1.5514468843630294,7,5,2
49,1.454608395989975,7,6,2
