0: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
1: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
2: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
3: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
4: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
5: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
6: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
7: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
8: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
9: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
10: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
11: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
12: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
13: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
14: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
15: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
16: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
17: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
18: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
19: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
20: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
21: [[13, 2, 1, 20, 35, 7, 5, 15, 12, 6, 19, 11], [3, 4, 8, 9, 24, 10, 14, 16, 17, 18, 22, 29], [31, 21, 23, 27, 25, 26, 30, 28, 33, 32, 34, 37, 36]]
