0: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
1: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
2: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
3: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
4: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
5: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
6: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
7: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
8: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
9: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
10: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
11: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
12: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
13: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
14: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
15: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
16: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
17: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
18: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
19: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
20: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
21: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
22: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
23: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
24: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
25: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
26: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
27: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
28: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
29: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
30: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
31: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
32: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
33: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
34: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
35: [[20, 37, 11, 5, 35, 1, 2, 6, 22, 3, 13, 4, 15], [8, 7, 10, 12, 9, 14, 29, 17, 24, 16, 18, 19], [23, 21, 25, 27, 26, 30, 28, 31, 32, 33, 36, 34]]
