0: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
1: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
2: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
3: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
4: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
5: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
6: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
7: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
8: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
9: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
10: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
11: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
12: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
13: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
14: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
15: [[5, 20, 2, 35, 22, 11, 1, 12, 6, 13, 4, 7], [8, 24, 3, 9, 10, 29, 15, 18, 14, 17, 16, 19], [21, 23, 27, 25, 26, 30, 31, 28, 32, 33, 34, 37, 36]]
