No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.078220595900043,1.1038566044266678,6,4,3
1,1.299761997619043,1.3379292929292927,6,4,3
2,1.299761997619043,1.3379292929292927,6,4,3
3,1.5399333669074182,1.5916857360793286,6,4,3
4,1.5399333669074182,1.5916857360793286,6,4,3
5,1.5399333669074182,1.5916857360793286,6,4,3
6,1.569936883523427,1.6233863741738288,6,4,3
7,1.569936883523427,1.6233863741738288,6,4,3
8,1.6165158059211848,1.6754281949934122,6,5,2
9,1.7764153346871472,1.8443722943722942,6,5,2
10,1.7764153346871472,1.8443722943722942,6,5,2
11,1.7764153346871472,1.8443722943722942,6,5,2
12,1.7869316027146471,1.8554834054834055,6,5,2
13,1.798057868163216,1.8658249158249158,6,4,2
14,1.798057868163216,1.8658249158249158,6,4,2
15,1.8801610502766235,1.9539862914862915,6,5,2
16,1.8801610502766235,1.9539862914862915,6,5,2
17,1.8801610502766235,1.9539862914862915,6,5,2
18,1.8801610502766235,1.9539862914862915,6,5,2
19,1.8801610502766235,1.9539862914862915,6,5,2
20,1.902553577935062,1.977645431993258,6,5,2
21,1.902553577935062,1.977645431993258,6,5,2
22,1.902553577935062,1.977645431993258,6,5,2
23,2.047587011016658,2.132296650717703,6,6,2
24,2.047587011016658,2.132296650717703,6,6,2
25,2.047587011016658,2.132296650717703,6,6,2
26,2.047587011016658,2.132296650717703,6,6,2
27,2.047587011016658,2.132296650717703,6,6,2
28,2.047587011016658,2.132296650717703,6,6,2
29,2.047587011016658,2.132296650717703,6,6,2
30,2.108044321274901,2.1947595713041936,6,5,2
31,2.108044321274901,2.1947595713041936,6,5,2
32,2.108044321274901,2.1947595713041936,6,5,2
33,2.108044321274901,2.1947595713041936,6,5,2
34,2.108044321274901,2.1947595713041936,6,5,2
35,2.108044321274901,2.1947595713041936,6,5,2
36,2.108044321274901,2.1947595713041936,6,5,2
37,2.108044321274901,2.1947595713041936,6,5,2
38,2.108044321274901,2.1947595713041936,6,5,2
39,2.108044321274901,2.1947595713041936,6,5,2
40,2.108044321274901,2.1947595713041936,6,5,2
41,2.108044321274901,2.1947595713041936,6,5,2
42,2.108044321274901,2.1947595713041936,6,5,2
43,2.108044321274901,2.1947595713041936,6,5,2
44,2.108044321274901,2.1947595713041936,6,5,2
45,2.108044321274901,2.1947595713041936,6,5,2
46,2.108044321274901,2.1947595713041936,6,5,2
47,2.108044321274901,2.1947595713041936,6,5,2
48,2.108044321274901,2.1947595713041936,6,5,2
49,2.108044321274901,2.1947595713041936,6,5,2
50,2.108044321274901,2.1947595713041936,6,5,2
51,2.108044321274901,2.1947595713041936,6,5,2
52,2.108044321274901,2.1947595713041936,6,5,2
53,2.108044321274901,2.1947595713041936,6,5,2
54,2.108044321274901,2.1947595713041936,6,5,2
55,2.108044321274901,2.1947595713041936,6,5,2
56,2.108044321274901,2.1947595713041936,6,5,2
57,2.108044321274901,2.1947595713041936,6,5,2
58,2.108044321274901,2.1947595713041936,6,5,2
59,2.108044321274901,2.1947595713041936,6,5,2
60,2.108044321274901,2.1947595713041936,6,5,2
61,2.108044321274901,2.1947595713041936,6,5,2
62,2.108044321274901,2.1947595713041936,6,5,2
63,2.108044321274901,2.1947595713041936,6,5,2
64,2.108044321274901,2.1947595713041936,6,5,2
65,2.108044321274901,2.1947595713041936,6,5,2
66,2.108044321274901,2.1947595713041936,6,5,2
67,2.108044321274901,2.1947595713041936,6,5,2
68,2.108044321274901,2.1947595713041936,6,5,2
69,2.108044321274901,2.1947595713041936,6,5,2
70,2.108044321274901,2.1947595713041936,6,5,2
71,2.108044321274901,2.1947595713041936,6,5,2
72,2.108044321274901,2.1947595713041936,6,5,2
73,2.108044321274901,2.1947595713041936,6,5,2
74,2.108044321274901,2.1947595713041936,6,5,2
75,2.108044321274901,2.1947595713041936,6,5,2
76,2.108044321274901,2.1947595713041936,6,5,2
77,2.108044321274901,2.1947595713041936,6,5,2
78,2.108044321274901,2.1947595713041936,6,5,2
79,2.108044321274901,2.1947595713041936,6,5,2
80,2.108044321274901,2.1947595713041936,6,5,2
81,2.108044321274901,2.1947595713041936,6,5,2
82,2.108044321274901,2.1947595713041936,6,5,2
83,2.108044321274901,2.1947595713041936,6,5,2
84,2.108044321274901,2.1947595713041936,6,5,2
85,2.108044321274901,2.1947595713041936,6,5,2
86,2.108044321274901,2.1947595713041936,6,5,2
87,2.108044321274901,2.1947595713041936,6,5,2
88,2.108044321274901,2.1947595713041936,6,5,2
89,2.108044321274901,2.1947595713041936,6,5,2
90,2.108044321274901,2.1947595713041936,6,5,2
91,2.108044321274901,2.1947595713041936,6,5,2
92,2.108044321274901,2.1947595713041936,6,5,2
93,2.108044321274901,2.1947595713041936,6,5,2
94,2.108044321274901,2.1947595713041936,6,5,2
95,2.108044321274901,2.1947595713041936,6,5,2
