No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0402949154497867,1.0554992320819854,3,20,20
1,1.0579705787178697,1.0736964343231,3,20,20
2,1.0886888041493492,1.104337498254679,8,8,7
3,1.1596752226245879,1.1779102128883485,5,12,12
4,1.1596752226245879,1.1779102128883485,5,12,12
5,1.1883423823559365,1.2071773434822655,7,9,8
6,1.1883423823559365,1.2071773434822655,7,9,8
7,1.1883423823559365,1.2071773434822655,7,9,8
8,1.1883423823559365,1.2071773434822655,7,9,8
9,1.1883423823559365,1.2071773434822655,7,9,8
10,1.1883423823559365,1.2071773434822655,7,9,8
11,1.1883423823559365,1.2071773434822655,7,9,8
12,1.1883423823559365,1.2071773434822655,7,9,8
13,1.3382969408628786,1.3615564684260626,7,9,8
14,1.3382969408628786,1.3615564684260626,7,9,8
15,1.3382969408628786,1.3615564684260626,7,9,8
16,1.3382969408628786,1.3615564684260626,7,9,8
17,1.3382969408628786,1.3615564684260626,7,9,8
18,1.3382969408628786,1.3615564684260626,7,9,8
19,1.3382969408628786,1.3615564684260626,7,9,8
20,1.3382969408628786,1.3615564684260626,7,9,8
21,1.3382969408628786,1.3615564684260626,7,9,8
22,1.3382969408628786,1.3615564684260626,7,9,8
23,1.3382969408628786,1.3615564684260626,7,9,8
24,1.3382969408628786,1.3615564684260626,7,9,8
25,1.3382969408628786,1.3615564684260626,7,9,8
26,1.3382969408628786,1.3615564684260626,7,9,8
27,1.3382969408628786,1.3615564684260626,7,9,8
28,1.3382969408628786,1.3615564684260626,7,9,8
29,1.3382969408628786,1.3615564684260626,7,9,8
30,1.3382969408628786,1.3615564684260626,7,9,8
31,1.3382969408628786,1.3615564684260626,7,9,8
32,1.3382969408628786,1.3615564684260626,7,9,8
33,1.3382969408628786,1.3615564684260626,7,9,8
34,1.3382969408628786,1.3615564684260626,7,9,8
35,1.3382969408628786,1.3615564684260626,7,9,8
36,1.3382969408628786,1.3615564684260626,7,9,8
37,1.3557833691264898,1.3800506195561728,7,10,7
38,1.3557833691264898,1.3800506195561728,7,10,7
39,1.3557833691264898,1.3800506195561728,7,10,7
40,1.3557833691264898,1.3800506195561728,7,10,7
41,1.3557833691264898,1.3800506195561728,7,10,7
42,1.3557833691264898,1.3800506195561728,7,10,7
43,1.3557833691264898,1.3800506195561728,7,10,7
44,1.3557833691264898,1.3800506195561728,7,10,7
45,1.3557833691264898,1.3800506195561728,7,10,7
46,1.3557833691264898,1.3800506195561728,7,10,7
47,1.3557833691264898,1.3800506195561728,7,10,7
48,1.3557833691264898,1.3800506195561728,7,10,7
49,1.3557833691264898,1.3800506195561728,7,10,7
50,1.3557833691264898,1.3800506195561728,7,10,7
51,1.3557833691264898,1.3800506195561728,7,10,7
52,1.3557833691264898,1.3800506195561728,7,10,7
53,1.3557833691264898,1.3800506195561728,7,10,7
54,1.3557833691264898,1.3800506195561728,7,10,7
55,1.3557833691264898,1.3800506195561728,7,10,7
56,1.3557833691264898,1.3800506195561728,7,10,7
57,1.3557833691264898,1.3800506195561728,7,10,7
58,1.3557833691264898,1.3800506195561728,7,10,7
59,1.3557833691264898,1.3800506195561728,7,10,7
60,1.3557833691264898,1.3800506195561728,7,10,7
61,1.3557833691264898,1.3800506195561728,7,10,7
62,1.3557833691264898,1.3800506195561728,7,10,7
63,1.3626698087750941,1.3873861345605578,7,11,7
64,1.3626698087750941,1.3873861345605578,7,11,7
65,1.3626698087750941,1.3873861345605578,7,11,7
66,1.3626698087750941,1.3873861345605578,7,11,7
67,1.3626698087750941,1.3873861345605578,7,11,7
68,1.3626698087750941,1.3873861345605578,7,11,7
69,1.3626698087750941,1.3873861345605578,7,11,7
70,1.3626698087750941,1.3873861345605578,7,11,7
71,1.3626698087750941,1.3873861345605578,7,11,7
72,1.3626698087750941,1.3873861345605578,7,11,7
73,1.3626698087750941,1.3873861345605578,7,11,7
74,1.3626698087750941,1.3873861345605578,7,11,7
75,1.3626698087750941,1.3873861345605578,7,11,7
76,1.3626698087750941,1.3873861345605578,7,11,7
77,1.3626698087750941,1.3873861345605578,7,11,7
78,1.3626698087750941,1.3873861345605578,7,11,7
79,1.3626698087750941,1.3873861345605578,7,11,7
80,1.3626698087750941,1.3873861345605578,7,11,7
81,1.3626698087750941,1.3873861345605578,7,11,7
82,1.3626698087750941,1.3873861345605578,7,11,7
83,1.3626698087750941,1.3873861345605578,7,11,7
84,1.3626698087750941,1.3873861345605578,7,11,7
85,1.3626698087750941,1.3873861345605578,7,11,7
86,1.3626698087750941,1.3873861345605578,7,11,7
87,1.3626698087750941,1.3873861345605578,7,11,7
88,1.3626698087750941,1.3873861345605578,7,11,7
89,1.3626698087750941,1.3873861345605578,7,11,7
90,1.3626698087750941,1.3873861345605578,7,11,7
91,1.4363578340726004,1.4637401697577133,7,12,6
92,1.4363578340726004,1.4637401697577133,7,12,6
93,1.4363578340726004,1.4637401697577133,7,12,6
94,1.4363578340726004,1.4637401697577133,7,12,6
95,1.4363578340726004,1.4637401697577133,7,12,6
96,1.4363578340726004,1.4637401697577133,7,12,6
97,1.4363578340726004,1.4637401697577133,7,12,6
98,1.4363578340726004,1.4637401697577133,7,12,6
99,1.4363578340726004,1.4637401697577133,7,12,6
100,1.4363578340726004,1.4637401697577133,7,12,6
101,1.4363578340726004,1.4637401697577133,7,12,6
