,mq,No. Clus,Max clus,Min clus
0,1.8090816204668196,8,4,2
1,1.8090816204668196,8,4,2
2,1.7779257844329348,8,4,1
3,1.4281292395144387,9,3,1
4,1.4281292395144387,9,3,1
5,1.3530709644561636,8,3,3
6,1.3530709644561636,8,3,3
7,1.3530709644561636,8,3,3
8,1.3530709644561636,8,3,3
9,1.3530709644561636,8,3,3
10,1.3530709644561636,8,3,3
11,1.3530709644561636,8,3,3
12,1.3530709644561636,8,3,3
13,1.3530709644561636,8,3,3
14,1.3530709644561636,8,3,3
15,1.3530709644561636,8,3,3
16,1.3530709644561636,8,3,3
17,1.3530709644561636,8,3,3
18,1.3530709644561636,8,3,3
19,1.3530709644561636,8,3,3
20,1.3530709644561636,8,3,3
21,1.3530709644561636,8,3,3
22,1.3530709644561636,8,3,3
23,1.3530709644561636,8,3,3
24,1.3481929156756758,8,5,1
25,1.338799214700543,9,3,1
26,1.3149477973007384,9,3,1
27,1.307356678741878,7,6,3
28,1.307356678741878,7,6,3
29,1.307356678741878,7,6,3
30,1.2932694756224166,8,5,1
31,1.251311433664375,6,7,3
32,1.247555189908131,7,6,1
33,1.2309930423782416,6,9,3
34,1.2031462114626414,8,4,2
35,1.1582657696509688,8,4,2
36,1.2034406997471292,5,12,3
37,1.1543132004810084,8,5,1
38,1.1156676656676656,8,4,2
39,1.0881122702434176,6,6,1
40,1.0696969696969698,4,15,3
41,1.011257398521197,8,4,2
42,1.0696969696969698,4,15,3
43,1.0696969696969698,4,15,3
44,1.0696969696969698,4,15,3
45,1.0181465821000704,5,12,1
46,1.0162280701754387,3,15,4
47,0.9601731601731602,3,18,3
