,mq,No. Clus,Max clus,Min clus
0,2.1185144124168516,5,9,3
1,2.1185144124168516,5,9,3
2,2.1185144124168516,5,9,3
3,2.1185144124168516,5,9,3
4,2.1185144124168516,5,9,3
5,2.106921640618688,5,8,3
6,2.0335105274129663,5,9,3
7,2.0335105274129663,5,9,3
8,2.0335105274129663,5,9,3
9,2.0322957530274603,5,9,3
10,2.0322957530274603,5,9,3
11,1.9854985023534446,5,8,2
12,1.9633272133272133,5,9,3
13,1.9633272133272133,5,9,3
14,1.9606751502297632,5,9,2
15,1.9549128407824061,5,7,3
16,1.9549128407824061,5,7,3
17,1.9549128407824061,5,7,3
18,1.9385633484162896,5,9,2
19,1.9356368563685638,5,9,3
20,1.9356368563685638,5,9,3
21,1.9356368563685638,5,9,3
22,1.9190134426976533,5,7,3
23,1.8936324786324785,5,8,3
24,1.8797380156075807,5,7,3
25,1.8774218289693603,5,7,3
26,1.8699133078863945,5,9,2
27,1.8699133078863945,5,9,2
28,1.8162658208820612,5,8,3
29,1.8162658208820612,5,8,3
30,1.812692944465834,5,8,3
31,1.805564387917329,5,8,3
32,1.8072532119043747,5,10,2
33,1.7962388811143817,5,6,3
34,1.7822226553933875,5,8,3
35,1.7774038461538462,5,8,3
36,1.7721442069312252,5,7,3
37,1.7483789432065295,5,8,3
38,1.7492779849382174,5,10,2
39,1.7387242301035406,5,7,3
40,1.7387242301035406,5,7,3
41,1.6960039960039963,5,8,3
42,1.6960039960039963,5,8,3
43,1.682875309629225,5,9,2
44,1.6774709883953582,5,6,3
45,1.6692187608409075,5,8,3
46,1.611297409058603,5,8,3
47,1.611297409058603,5,8,3
48,1.5989010527023846,5,6,2
49,1.575703835682413,5,10,2
