No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.1562937819854542,1.1905882352941177,3,7,6
1,1.1562937819854542,1.1905882352941177,3,7,6
2,1.2762646780902125,1.3159310732840144,5,5,3
3,1.4303165437629626,1.4786967418546366,5,5,3
4,1.5383845280833464,1.592877492877493,5,5,3
5,1.776695300858148,1.8446680965737225,5,5,3
6,1.776695300858148,1.8446680965737225,5,5,3
7,1.776695300858148,1.8446680965737225,5,5,3
8,1.776695300858148,1.8446680965737225,5,5,3
9,1.776695300858148,1.8446680965737225,5,5,3
10,1.776695300858148,1.8446680965737225,5,5,3
11,1.776695300858148,1.8446680965737225,5,5,3
12,1.776695300858148,1.8446680965737225,5,5,3
13,1.776695300858148,1.8446680965737225,5,5,3
14,1.776695300858148,1.8446680965737225,5,5,3
15,1.782801696213729,1.8511198945981555,5,5,3
16,1.782801696213729,1.8511198945981555,5,5,3
17,1.782801696213729,1.8511198945981555,5,5,3
18,1.782801696213729,1.8511198945981555,5,5,3
19,1.815529669937756,1.8856990962254119,5,5,3
20,1.815529669937756,1.8856990962254119,5,5,3
21,1.815529669937756,1.8856990962254119,5,5,3
22,1.815529669937756,1.8856990962254119,5,5,3
23,1.815529669937756,1.8856990962254119,5,5,3
24,1.815529669937756,1.8856990962254119,5,5,3
25,1.815529669937756,1.8856990962254119,5,5,3
26,1.815529669937756,1.8856990962254119,5,5,3
27,1.815529669937756,1.8856990962254119,5,5,3
28,1.815529669937756,1.8856990962254119,5,5,3
29,1.815529669937756,1.8856990962254119,5,5,3
30,1.815529669937756,1.8856990962254119,5,5,3
31,1.815529669937756,1.8856990962254119,5,5,3
32,1.815529669937756,1.8856990962254119,5,5,3
33,1.815529669937756,1.8856990962254119,5,5,3
34,1.815529669937756,1.8856990962254119,5,5,3
35,1.815529669937756,1.8856990962254119,5,5,3
36,1.815529669937756,1.8856990962254119,5,5,3
37,1.815529669937756,1.8856990962254119,5,5,3
38,1.815529669937756,1.8856990962254119,5,5,3
39,1.815529669937756,1.8856990962254119,5,5,3
40,1.815529669937756,1.8856990962254119,5,5,3
41,1.815529669937756,1.8856990962254119,5,5,3
42,1.815529669937756,1.8856990962254119,5,5,3
43,1.815529669937756,1.8856990962254119,5,5,3
44,1.815529669937756,1.8856990962254119,5,5,3
45,1.815529669937756,1.8856990962254119,5,5,3
46,1.815529669937756,1.8856990962254119,5,5,3
47,1.815529669937756,1.8856990962254119,5,5,3
48,1.815529669937756,1.8856990962254119,5,5,3
49,1.815529669937756,1.8856990962254119,5,5,3
50,1.815529669937756,1.8856990962254119,5,5,3
51,1.815529669937756,1.8856990962254119,5,5,3
52,1.815529669937756,1.8856990962254119,5,5,3
53,1.815529669937756,1.8856990962254119,5,5,3
54,1.815529669937756,1.8856990962254119,5,5,3
55,1.815529669937756,1.8856990962254119,5,5,3
56,1.815529669937756,1.8856990962254119,5,5,3
57,1.815529669937756,1.8856990962254119,5,5,3
58,1.815529669937756,1.8856990962254119,5,5,3
59,1.815529669937756,1.8856990962254119,5,5,3
60,1.815529669937756,1.8856990962254119,5,5,3
61,1.815529669937756,1.8856990962254119,5,5,3
62,1.815529669937756,1.8856990962254119,5,5,3
63,1.815529669937756,1.8856990962254119,5,5,3
64,1.815529669937756,1.8856990962254119,5,5,3
65,1.815529669937756,1.8856990962254119,5,5,3
66,1.815529669937756,1.8856990962254119,5,5,3
67,1.815529669937756,1.8856990962254119,5,5,3
68,1.815529669937756,1.8856990962254119,5,5,3
69,1.815529669937756,1.8856990962254119,5,5,3
70,1.815529669937756,1.8856990962254119,5,5,3
71,1.815529669937756,1.8856990962254119,5,5,3
72,1.815529669937756,1.8856990962254119,5,5,3
73,1.815529669937756,1.8856990962254119,5,5,3
74,1.815529669937756,1.8856990962254119,5,5,3
75,1.815529669937756,1.8856990962254119,5,5,3
76,1.815529669937756,1.8856990962254119,5,5,3
77,1.815529669937756,1.8856990962254119,5,5,3
78,1.815529669937756,1.8856990962254119,5,5,3
79,1.815529669937756,1.8856990962254119,5,5,3
80,1.815529669937756,1.8856990962254119,5,5,3
81,1.815529669937756,1.8856990962254119,5,5,3
82,1.815529669937756,1.8856990962254119,5,5,3
83,1.815529669937756,1.8856990962254119,5,5,3
84,1.815529669937756,1.8856990962254119,5,5,3
85,1.815529669937756,1.8856990962254119,5,5,3
86,1.815529669937756,1.8856990962254119,5,5,3
87,1.815529669937756,1.8856990962254119,5,5,3
88,1.815529669937756,1.8856990962254119,5,5,3
89,1.815529669937756,1.8856990962254119,5,5,3
90,1.815529669937756,1.8856990962254119,5,5,3
91,1.815529669937756,1.8856990962254119,5,5,3
92,1.815529669937756,1.8856990962254119,5,5,3
93,1.815529669937756,1.8856990962254119,5,5,3
94,1.815529669937756,1.8856990962254119,5,5,3
95,1.815529669937756,1.8856990962254119,5,5,3
96,1.815529669937756,1.8856990962254119,5,5,3
97,1.815529669937756,1.8856990962254119,5,5,3
98,1.815529669937756,1.8856990962254119,5,5,3
99,1.815529669937756,1.8856990962254119,5,5,3
100,1.815529669937756,1.8856990962254119,5,5,3
101,1.815529669937756,1.8856990962254119,5,5,3
102,1.815529669937756,1.8856990962254119,5,5,3
103,1.815529669937756,1.8856990962254119,5,5,3
104,1.815529669937756,1.8856990962254119,5,5,3
105,1.815529669937756,1.8856990962254119,5,5,3
106,1.815529669937756,1.8856990962254119,5,5,3
107,1.815529669937756,1.8856990962254119,5,5,3
108,1.815529669937756,1.8856990962254119,5,5,3
109,1.815529669937756,1.8856990962254119,5,5,3
110,1.815529669937756,1.8856990962254119,5,5,3
111,1.815529669937756,1.8856990962254119,5,5,3
112,1.815529669937756,1.8856990962254119,5,5,3
113,1.815529669937756,1.8856990962254119,5,5,3
114,1.815529669937756,1.8856990962254119,5,5,3
115,1.815529669937756,1.8856990962254119,5,5,3
116,1.815529669937756,1.8856990962254119,5,5,3
117,1.815529669937756,1.8856990962254119,5,5,3
118,1.815529669937756,1.8856990962254119,5,5,3
119,1.815529669937756,1.8856990962254119,5,5,3
120,1.815529669937756,1.8856990962254119,5,5,3
121,1.815529669937756,1.8856990962254119,5,5,3
122,1.815529669937756,1.8856990962254119,5,5,3
123,1.815529669937756,1.8856990962254119,5,5,3
124,1.815529669937756,1.8856990962254119,5,5,3
125,1.815529669937756,1.8856990962254119,5,5,3
126,1.815529669937756,1.8856990962254119,5,5,3
127,1.815529669937756,1.8856990962254119,5,5,3
128,1.815529669937756,1.8856990962254119,5,5,3
129,1.815529669937756,1.8856990962254119,5,5,3
130,1.815529669937756,1.8856990962254119,5,5,3
131,1.815529669937756,1.8856990962254119,5,5,3
132,1.815529669937756,1.8856990962254119,5,5,3
133,1.815529669937756,1.8856990962254119,5,5,3
134,1.815529669937756,1.8856990962254119,5,5,3
135,1.815529669937756,1.8856990962254119,5,5,3
136,1.815529669937756,1.8856990962254119,5,5,3
137,1.815529669937756,1.8856990962254119,5,5,3
138,1.815529669937756,1.8856990962254119,5,5,3
139,1.815529669937756,1.8856990962254119,5,5,3
140,1.815529669937756,1.8856990962254119,5,5,3
141,1.815529669937756,1.8856990962254119,5,5,3
142,1.815529669937756,1.8856990962254119,5,5,3
143,1.815529669937756,1.8856990962254119,5,5,3
144,1.815529669937756,1.8856990962254119,5,5,3
145,1.815529669937756,1.8856990962254119,5,5,3
146,1.815529669937756,1.8856990962254119,5,5,3
147,1.815529669937756,1.8856990962254119,5,5,3
148,1.815529669937756,1.8856990962254119,5,5,3
149,1.815529669937756,1.8856990962254119,5,5,3
150,1.815529669937756,1.8856990962254119,5,5,3
151,1.815529669937756,1.8856990962254119,5,5,3
152,1.815529669937756,1.8856990962254119,5,5,3
153,1.815529669937756,1.8856990962254119,5,5,3
154,1.815529669937756,1.8856990962254119,5,5,3
