No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.2813449407527302,1.3120452665613958,9,3,2
1,1.2813449407527302,1.3120452665613958,9,3,2
2,1.2813449407527302,1.3120452665613958,9,3,2
3,1.2813449407527302,1.3120452665613958,9,3,2
4,1.2813449407527302,1.3120452665613958,9,3,2
5,1.2813449407527302,1.3120452665613958,9,3,2
6,1.2813449407527302,1.3120452665613958,9,3,2
7,1.3660576773145503,1.400989010989011,9,3,2
8,1.3660576773145503,1.400989010989011,9,3,2
9,1.3660576773145503,1.400989010989011,9,3,2
10,1.3660576773145503,1.400989010989011,9,3,2
11,1.3660576773145503,1.400989010989011,9,3,2
12,1.521057418369415,1.5637302694380253,9,3,2
13,1.521057418369415,1.5637302694380253,9,3,2
14,1.521057418369415,1.5637302694380253,9,3,2
15,1.521057418369415,1.5637302694380253,9,3,2
16,1.7095054582560696,1.7615904139433551,9,3,2
17,1.8578795957087257,1.917375150653239,9,3,2
18,1.8578795957087257,1.917375150653239,9,3,2
19,1.9073565057252186,1.969323202601291,9,3,2
20,1.9073565057252186,1.969323202601291,9,3,2
21,1.9073565057252186,1.969323202601291,9,3,2
22,1.9073565057252186,1.969323202601291,9,3,2
23,1.9073565057252186,1.969323202601291,9,3,2
24,1.9073565057252186,1.969323202601291,9,3,2
25,1.9073565057252186,1.969323202601291,9,3,2
26,1.9073565057252186,1.969323202601291,9,3,2
27,1.9073565057252186,1.969323202601291,9,3,2
28,1.9073565057252186,1.969323202601291,9,3,2
29,1.9073565057252186,1.969323202601291,9,3,2
30,1.9073565057252186,1.969323202601291,9,3,2
31,1.9073565057252186,1.969323202601291,9,3,2
32,1.9073565057252186,1.969323202601291,9,3,2
33,1.9073565057252186,1.969323202601291,9,3,2
34,1.9073565057252186,1.969323202601291,9,3,2
35,1.9073565057252186,1.969323202601291,9,3,2
36,1.9073565057252186,1.969323202601291,9,3,2
37,1.9073565057252186,1.969323202601291,9,3,2
38,1.9073565057252186,1.969323202601291,9,3,2
39,1.9073565057252186,1.969323202601291,9,3,2
40,1.9073565057252186,1.969323202601291,9,3,2
41,1.9073565057252186,1.969323202601291,9,3,2
42,1.9073565057252186,1.969323202601291,9,3,2
