0: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
1: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
2: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
3: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
4: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
5: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
6: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
7: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
8: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
9: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
10: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
11: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
12: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
13: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
14: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
15: [[29, 22, 4, 11, 6, 35, 36, 1, 3, 2, 5, 7], [14, 8, 9, 24, 10, 12, 15, 18, 20, 17, 16, 19], [23, 13, 21, 26, 25, 27, 31, 28, 30, 32, 33, 34, 37]]
