0: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
1: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
2: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
3: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
4: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
5: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
6: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
7: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
8: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
9: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
10: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
11: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
12: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
13: [[37, 3, 1, 7, 18, 22, 6, 29, 2, 9, 4, 10], [5, 15, 8, 11, 12, 14, 28, 19, 26, 21, 25, 20], [23, 16, 17, 13, 24, 31, 27, 30, 33, 34, 32, 35, 36]]
