No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0898244589572925,1.1574904399402768,4,22,22
1,1.253110134348887,1.3361916222535675,16,10,4
2,1.2618126681355866,1.3371191396323865,25,4,2
3,1.2618126681355866,1.3371191396323865,25,4,2
4,1.4241352664914257,1.537792766366886,14,21,2
5,1.4241352664914257,1.537792766366886,14,21,2
6,1.4241352664914257,1.537792766366886,14,21,2
7,1.4487793137451328,1.5708009708696589,12,27,2
8,1.4793500326058386,1.6016296149668459,10,22,4
9,1.5101823591505483,1.6422424376340365,10,28,1
10,1.610791264788696,1.7473984941782503,12,21,3
11,1.610791264788696,1.7473984941782503,12,21,3
12,1.6783290994654898,1.8250287986802594,16,27,2
13,1.6783290994654898,1.8250287986802594,16,27,2
14,1.6783290994654898,1.8250287986802594,16,27,2
15,1.6783290994654898,1.8250287986802594,16,27,2
16,1.6783290994654898,1.8250287986802594,16,27,2
17,1.6783290994654898,1.8250287986802594,16,27,2
18,1.6783290994654898,1.8250287986802594,16,27,2
19,1.6987078803428162,1.8322462318982378,19,7,2
20,1.6987078803428162,1.8322462318982378,19,7,2
21,1.6987078803428162,1.8322462318982378,19,7,2
22,1.6987078803428162,1.8322462318982378,19,7,2
23,1.6987078803428162,1.8322462318982378,19,7,2
24,1.6987078803428162,1.8322462318982378,19,7,2
25,1.7040014637926868,1.8469848471003807,14,17,4
26,1.74395999996491,1.8903553239304673,15,14,2
27,1.74395999996491,1.8903553239304673,15,14,2
28,1.74395999996491,1.8903553239304673,15,14,2
29,1.7669599795525235,1.914065796865692,15,12,3
30,1.7669599795525235,1.914065796865692,15,12,3
31,1.7669599795525235,1.914065796865692,15,12,3
32,1.7669599795525235,1.914065796865692,15,12,3
33,1.7669599795525235,1.914065796865692,15,12,3
34,1.7669599795525235,1.914065796865692,15,12,3
35,1.8570829595568252,2.0251115519336027,14,25,2
36,1.8570829595568252,2.0251115519336027,14,25,2
37,1.8810449668381608,2.043797255688633,17,16,2
38,1.8810449668381608,2.043797255688633,17,16,2
39,1.8810449668381608,2.043797255688633,17,16,2
40,1.8810449668381608,2.043797255688633,17,16,2
41,1.8810449668381608,2.043797255688633,17,16,2
42,1.9289703313755404,2.08998357614328,19,6,1
43,2.000994483008909,2.1692457345457297,22,8,2
44,2.000994483008909,2.1692457345457297,22,8,2
45,2.223093149454152,2.418523146213697,19,7,3
46,2.223093149454152,2.418523146213697,19,7,3
47,2.223093149454152,2.418523146213697,19,7,3
48,2.223093149454152,2.418523146213697,19,7,3
49,2.220061949900627,2.423265712124322,15,14,2
50,2.220061949900627,2.423265712124322,15,14,2
51,2.220061949900627,2.423265712124322,15,14,2
52,2.220061949900627,2.423265712124322,15,14,2
53,2.220061949900627,2.423265712124322,15,14,2
54,2.220061949900627,2.423265712124322,15,14,2
55,2.220061949900627,2.423265712124322,15,14,2
56,2.2723726318235,2.4730046976242046,19,6,3
57,2.5037814223667207,2.733381070481631,19,6,1
58,2.5037814223667207,2.733381070481631,19,6,1
59,2.5037814223667207,2.733381070481631,19,6,1
60,2.5037814223667207,2.733381070481631,19,6,1
61,2.5037814223667207,2.733381070481631,19,6,1
62,2.5037814223667207,2.733381070481631,19,6,1
63,2.5037814223667207,2.733381070481631,19,6,1
64,2.5037814223667207,2.733381070481631,19,6,1
65,2.5037814223667207,2.733381070481631,19,6,1
66,2.6440065644490813,2.887626046882298,21,5,2
67,2.7194695284095824,2.982262554221051,18,16,1
68,2.7194695284095824,2.982262554221051,18,16,1
69,2.7194695284095824,2.982262554221051,18,16,1
70,2.7194695284095824,2.982262554221051,18,16,1
71,2.7194695284095824,2.982262554221051,18,16,1
72,2.7194695284095824,2.982262554221051,18,16,1
73,2.7194695284095824,2.982262554221051,18,16,1
74,2.7194695284095824,2.982262554221051,18,16,1
75,2.7194695284095824,2.982262554221051,18,16,1
76,2.7194695284095824,2.982262554221051,18,16,1
77,2.7194695284095824,2.982262554221051,18,16,1
78,2.7194695284095824,2.982262554221051,18,16,1
79,2.7194695284095824,2.982262554221051,18,16,1
80,2.7194695284095824,2.982262554221051,18,16,1
81,2.7194695284095824,2.982262554221051,18,16,1
82,2.7194695284095824,2.982262554221051,18,16,1
