0: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
1: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
2: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
3: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
4: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
5: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
6: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
7: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
8: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
9: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
10: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
11: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
12: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
13: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
14: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
15: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
16: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
17: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
18: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
19: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
20: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
21: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
22: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
23: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
24: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
25: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
26: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
27: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
28: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
29: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
30: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
31: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
32: [[37, 11, 13, 15, 1, 2, 5, 3, 8, 6, 14, 12], [29, 4, 7, 10, 9, 24, 17, 18, 19, 22, 20, 16], [23, 21, 27, 25, 30, 26, 31, 28, 33, 34, 32, 35, 36]]
