0: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
1: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
2: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
3: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
4: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
5: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
6: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
7: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
8: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
9: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
10: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
11: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
12: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
13: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
14: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
15: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
16: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
17: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
18: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
19: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
20: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
21: [[7, 22, 3, 36, 43, 14, 1, 2, 4, 13, 5, 6, 9, 25, 18, 12, 23, 24, 28, 15, 29, 16], [17, 8, 10, 27, 11, 19, 20, 21, 59, 26, 50, 55, 30, 62, 33, 34, 31, 39, 53, 47, 44, 56], [38, 32, 35, 37, 41, 40, 42, 45, 46, 48, 49, 51, 54, 52, 57, 58, 61, 60, 63, 64, 67, 68], [78, 69, 65, 66, 70, 71, 79, 72, 73, 74, 75, 76, 77, 82, 81, 87, 80, 83, 84, 85, 86, 88]]
