No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.0107256378248948,1.0299908424908426,6,4,4
1,1.0107256378248948,1.0299908424908426,6,4,4
2,1.3936067230438793,1.453846153846154,3,20,2
3,1.3936067230438793,1.453846153846154,3,20,2
4,1.4727523285189466,1.5296610169491527,4,14,2
5,1.5683967840661592,1.6280014124293785,4,12,2
6,1.5683967840661592,1.6280014124293785,4,12,2
7,1.634933919923382,1.6957807127478388,4,11,3
8,1.634933919923382,1.6957807127478388,4,11,3
9,1.634933919923382,1.6957807127478388,4,11,3
10,1.634933919923382,1.6957807127478388,4,11,3
11,1.634933919923382,1.6957807127478388,4,11,3
12,1.634933919923382,1.6957807127478388,4,11,3
13,1.6643371382900543,1.7224903722721439,5,7,2
14,1.6922605936517996,1.752849002849003,4,8,3
15,1.7147912896140365,1.775464474193614,6,8,2
16,1.7147912896140365,1.775464474193614,6,8,2
17,1.7147912896140365,1.775464474193614,6,8,2
18,1.7319249620669606,1.7903323092236867,7,6,2
19,1.7319249620669606,1.7903323092236867,7,6,2
20,1.7319249620669606,1.7903323092236867,7,6,2
21,1.7319249620669606,1.7903323092236867,7,6,2
22,1.7319249620669606,1.7903323092236867,7,6,2
23,1.7319249620669606,1.7903323092236867,7,6,2
24,1.7319249620669606,1.7903323092236867,7,6,2
25,1.7319249620669606,1.7903323092236867,7,6,2
26,1.7319249620669606,1.7903323092236867,7,6,2
27,1.7319249620669606,1.7903323092236867,7,6,2
28,1.7319249620669606,1.7903323092236867,7,6,2
29,1.7319249620669606,1.7903323092236867,7,6,2
30,1.7319249620669606,1.7903323092236867,7,6,2
31,1.7319249620669606,1.7903323092236867,7,6,2
32,1.7319249620669606,1.7903323092236867,7,6,2
33,1.7319249620669606,1.7903323092236867,7,6,2
34,1.7319249620669606,1.7903323092236867,7,6,2
35,1.7319249620669606,1.7903323092236867,7,6,2
36,1.742116615131618,1.7979114032291919,8,4,2
37,1.742116615131618,1.7979114032291919,8,4,2
38,1.8110175717172778,1.8723346992253072,7,5,2
39,1.8110175717172778,1.8723346992253072,7,5,2
40,1.8110175717172778,1.8723346992253072,7,5,2
41,1.8207424375575516,1.879423692151887,9,4,2
42,1.8207424375575516,1.879423692151887,9,4,2
43,1.8207424375575516,1.879423692151887,9,4,2
44,1.8207424375575516,1.879423692151887,9,4,2
45,1.8207424375575516,1.879423692151887,9,4,2
46,1.8734833095912289,1.942082423753691,7,9,2
47,1.8943309678326687,1.9629307974577794,7,8,2
48,1.8943309678326687,1.9629307974577794,7,8,2
49,1.9017606426706712,1.9665694369784184,8,5,2
50,1.9017606426706712,1.9665694369784184,8,5,2
51,1.9017606426706712,1.9665694369784184,8,5,2
52,1.9017606426706712,1.9665694369784184,8,5,2
53,1.9017606426706712,1.9665694369784184,8,5,2
54,1.9017606426706712,1.9665694369784184,8,5,2
55,1.9028475590340017,1.9666701114976977,9,5,2
56,1.9028475590340017,1.9666701114976977,9,5,2
57,1.9028475590340017,1.9666701114976977,9,5,2
58,1.9028475590340017,1.9666701114976977,9,5,2
59,1.90295586492811,1.9667838267683468,9,5,2
60,1.90295586492811,1.9667838267683468,9,5,2
61,1.90295586492811,1.9667838267683468,9,5,2
62,1.90295586492811,1.9667838267683468,9,5,2
63,1.90295586492811,1.9667838267683468,9,5,2
64,1.90295586492811,1.9667838267683468,9,5,2
65,1.90295586492811,1.9667838267683468,9,5,2
66,1.90295586492811,1.9667838267683468,9,5,2
67,1.90295586492811,1.9667838267683468,9,5,2
68,1.90295586492811,1.9667838267683468,9,5,2
69,1.90295586492811,1.9667838267683468,9,5,2
70,1.90295586492811,1.9667838267683468,9,5,2
71,1.90295586492811,1.9667838267683468,9,5,2
72,1.90295586492811,1.9667838267683468,9,5,2
73,1.90295586492811,1.9667838267683468,9,5,2
74,1.90295586492811,1.9667838267683468,9,5,2
75,1.90295586492811,1.9667838267683468,9,5,2
76,1.90295586492811,1.9667838267683468,9,5,2
77,1.90295586492811,1.9667838267683468,9,5,2
78,1.90295586492811,1.9667838267683468,9,5,2
79,1.90295586492811,1.9667838267683468,9,5,2
80,1.90295586492811,1.9667838267683468,9,5,2
81,1.90295586492811,1.9667838267683468,9,5,2
82,1.90295586492811,1.9667838267683468,9,5,2
83,1.90295586492811,1.9667838267683468,9,5,2
84,1.90295586492811,1.9667838267683468,9,5,2
85,1.90295586492811,1.9667838267683468,9,5,2
86,1.90295586492811,1.9667838267683468,9,5,2
87,1.90295586492811,1.9667838267683468,9,5,2
88,1.90295586492811,1.9667838267683468,9,5,2
89,1.90295586492811,1.9667838267683468,9,5,2
90,1.90295586492811,1.9667838267683468,9,5,2
91,1.90295586492811,1.9667838267683468,9,5,2
92,1.90295586492811,1.9667838267683468,9,5,2
93,1.90295586492811,1.9667838267683468,9,5,2
94,1.90295586492811,1.9667838267683468,9,5,2
95,1.90295586492811,1.9667838267683468,9,5,2
96,1.90295586492811,1.9667838267683468,9,5,2
97,1.90295586492811,1.9667838267683468,9,5,2
98,1.90295586492811,1.9667838267683468,9,5,2
99,1.90295586492811,1.9667838267683468,9,5,2
100,1.90295586492811,1.9667838267683468,9,5,2
101,1.90295586492811,1.9667838267683468,9,5,2
102,1.90295586492811,1.9667838267683468,9,5,2
103,1.90295586492811,1.9667838267683468,9,5,2
104,1.90295586492811,1.9667838267683468,9,5,2
105,1.90295586492811,1.9667838267683468,9,5,2
106,1.90295586492811,1.9667838267683468,9,5,2
107,1.90295586492811,1.9667838267683468,9,5,2
108,1.90295586492811,1.9667838267683468,9,5,2
109,1.90295586492811,1.9667838267683468,9,5,2
110,1.90295586492811,1.9667838267683468,9,5,2
111,1.90295586492811,1.9667838267683468,9,5,2
112,1.90295586492811,1.9667838267683468,9,5,2
113,1.90295586492811,1.9667838267683468,9,5,2
114,1.90295586492811,1.9667838267683468,9,5,2
115,1.90295586492811,1.9667838267683468,9,5,2
