No_gen, Best, MQ, No_clus, max_clus, min_clus
0,1.2038777882680254,1.2408637873754154,3,7,6
1,1.3202237680651983,1.3609625668449197,4,5,5
2,1.3759140014806226,1.4198028673835126,4,5,5
3,1.427759297920155,1.4802371541501975,3,8,5
4,1.427759297920155,1.4802371541501975,3,8,5
5,1.6007052911173096,1.6615515771526002,3,8,6
6,1.6007052911173096,1.6615515771526002,3,8,6
7,1.624122152891511,1.682050685887003,4,5,5
8,1.7223178339932577,1.7914571244358477,5,7,2
9,1.7223178339932577,1.7914571244358477,5,7,2
10,1.7223178339932577,1.7914571244358477,5,7,2
11,1.7223178339932577,1.7914571244358477,5,7,2
12,1.7621282358771868,1.8321052631578947,5,6,2
13,1.7621282358771868,1.8321052631578947,5,6,2
14,1.7621282358771868,1.8321052631578947,5,6,2
15,1.7621282358771868,1.8321052631578947,5,6,2
16,1.7786825897073821,1.8510101010101008,5,7,2
17,1.7786825897073821,1.8510101010101008,5,7,2
18,1.7786825897073821,1.8510101010101008,5,7,2
19,1.7786825897073821,1.8510101010101008,5,7,2
20,1.7786825897073821,1.8510101010101008,5,7,2
21,1.7786825897073821,1.8510101010101008,5,7,2
22,1.7786825897073821,1.8510101010101008,5,7,2
23,1.7786825897073821,1.8510101010101008,5,7,2
24,1.7883467490607174,1.8612209046991657,5,7,2
25,1.808675855816219,1.8826999087868654,5,7,2
26,1.808675855816219,1.8826999087868654,5,7,2
27,1.808675855816219,1.8826999087868654,5,7,2
28,1.808675855816219,1.8826999087868654,5,7,2
29,1.8222660534577164,1.8970588235294117,4,6,2
30,1.8222660534577164,1.8970588235294117,4,6,2
31,1.8222660534577164,1.8970588235294117,4,6,2
32,1.8222660534577164,1.8970588235294117,4,6,2
33,1.8222660534577164,1.8970588235294117,4,6,2
34,1.8222660534577164,1.8970588235294117,4,6,2
35,1.8222660534577164,1.8970588235294117,4,6,2
36,1.8222660534577164,1.8970588235294117,4,6,2
37,1.8222660534577164,1.8970588235294117,4,6,2
38,1.8222660534577164,1.8970588235294117,4,6,2
39,1.8222660534577164,1.8970588235294117,4,6,2
40,1.8222660534577164,1.8970588235294117,4,6,2
41,1.8222660534577164,1.8970588235294117,4,6,2
42,1.8413757260251706,1.9172494172494172,5,7,2
43,1.8413757260251706,1.9172494172494172,5,7,2
44,1.9188994967407151,1.9991582491582491,5,7,2
45,1.9188994967407151,1.9991582491582491,5,7,2
46,1.9188994967407151,1.9991582491582491,5,7,2
47,1.9188994967407151,1.9991582491582491,5,7,2
48,1.9188994967407151,1.9991582491582491,5,7,2
49,1.9188994967407151,1.9991582491582491,5,7,2
50,1.9188994967407151,1.9991582491582491,5,7,2
51,1.9788522251427354,2.059673944540335,4,6,4
52,1.9788522251427354,2.059673944540335,4,6,4
53,1.9788522251427354,2.059673944540335,4,6,4
54,1.9788522251427354,2.059673944540335,4,6,4
55,1.9788522251427354,2.059673944540335,4,6,4
56,1.9788522251427354,2.059673944540335,4,6,4
57,1.9788522251427354,2.059673944540335,4,6,4
58,1.9788522251427354,2.059673944540335,4,6,4
59,1.9788522251427354,2.059673944540335,4,6,4
60,1.9788522251427354,2.059673944540335,4,6,4
61,1.9788522251427354,2.059673944540335,4,6,4
62,1.9788522251427354,2.059673944540335,4,6,4
63,1.9788522251427354,2.059673944540335,4,6,4
64,1.9788522251427354,2.059673944540335,4,6,4
65,1.9788522251427354,2.059673944540335,4,6,4
66,1.9788522251427354,2.059673944540335,4,6,4
67,1.9788522251427354,2.059673944540335,4,6,4
68,1.9788522251427354,2.059673944540335,4,6,4
69,1.9788522251427354,2.059673944540335,4,6,4
70,1.9788522251427354,2.059673944540335,4,6,4
71,1.9788522251427354,2.059673944540335,4,6,4
72,1.9788522251427354,2.059673944540335,4,6,4
73,1.9788522251427354,2.059673944540335,4,6,4
74,1.9788522251427354,2.059673944540335,4,6,4
75,1.9788522251427354,2.059673944540335,4,6,4
76,1.9788522251427354,2.059673944540335,4,6,4
77,1.9788522251427354,2.059673944540335,4,6,4
78,1.9788522251427354,2.059673944540335,4,6,4
79,1.9788522251427354,2.059673944540335,4,6,4
80,1.9788522251427354,2.059673944540335,4,6,4
81,1.9788522251427354,2.059673944540335,4,6,4
82,1.9788522251427354,2.059673944540335,4,6,4
83,1.9788522251427354,2.059673944540335,4,6,4
84,1.9788522251427354,2.059673944540335,4,6,4
85,1.9788522251427354,2.059673944540335,4,6,4
86,1.9788522251427354,2.059673944540335,4,6,4
87,1.9788522251427354,2.059673944540335,4,6,4
88,1.9788522251427354,2.059673944540335,4,6,4
89,1.9788522251427354,2.059673944540335,4,6,4
