No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9916252866461719,1.0053935548631523,3,20,20
1,1.1491990661981557,1.1656496440731325,16,6,1
2,1.1491990661981557,1.1656496440731325,16,6,1
3,1.17688458283944,1.2071838888758406,3,50,5
4,1.17688458283944,1.2071838888758406,3,50,5
5,1.17688458283944,1.2071838888758406,3,50,5
6,1.17688458283944,1.2071838888758406,3,50,5
7,1.17688458283944,1.2071838888758406,3,50,5
8,1.2262741385258777,1.2543424791450448,5,36,4
9,1.2454178546605075,1.2770016555152301,3,48,6
10,1.2454178546605075,1.2770016555152301,3,48,6
11,1.2454178546605075,1.2770016555152301,3,48,6
12,1.2454178546605075,1.2770016555152301,3,48,6
13,1.2654715633260505,1.2959258837287824,4,42,6
14,1.2654715633260505,1.2959258837287824,4,42,6
15,1.3196919562765204,1.3455990128261732,5,18,6
16,1.3196919562765204,1.3455990128261732,5,18,6
17,1.3196919562765204,1.3455990128261732,5,18,6
18,1.3196919562765204,1.3455990128261732,5,18,6
19,1.3196919562765204,1.3455990128261732,5,18,6
20,1.3196919562765204,1.3455990128261732,5,18,6
21,1.3196919562765204,1.3455990128261732,5,18,6
22,1.3196919562765204,1.3455990128261732,5,18,6
23,1.3196919562765204,1.3455990128261732,5,18,6
24,1.3196919562765204,1.3455990128261732,5,18,6
25,1.3196919562765204,1.3455990128261732,5,18,6
26,1.3196919562765204,1.3455990128261732,5,18,6
27,1.3196919562765204,1.3455990128261732,5,18,6
28,1.3196919562765204,1.3455990128261732,5,18,6
29,1.3196919562765204,1.3455990128261732,5,18,6
30,1.3196919562765204,1.3455990128261732,5,18,6
31,1.3196919562765204,1.3455990128261732,5,18,6
32,1.3196919562765204,1.3455990128261732,5,18,6
33,1.3196919562765204,1.3455990128261732,5,18,6
34,1.3196919562765204,1.3455990128261732,5,18,6
35,1.3196919562765204,1.3455990128261732,5,18,6
36,1.3196919562765204,1.3455990128261732,5,18,6
37,1.3196919562765204,1.3455990128261732,5,18,6
38,1.3196919562765204,1.3455990128261732,5,18,6
39,1.3196919562765204,1.3455990128261732,5,18,6
40,1.3196919562765204,1.3455990128261732,5,18,6
41,1.3196919562765204,1.3455990128261732,5,18,6
42,1.3196919562765204,1.3455990128261732,5,18,6
43,1.3196919562765204,1.3455990128261732,5,18,6
44,1.3196919562765204,1.3455990128261732,5,18,6
45,1.3196919562765204,1.3455990128261732,5,18,6
46,1.3196919562765204,1.3455990128261732,5,18,6
47,1.3196919562765204,1.3455990128261732,5,18,6
48,1.3366533235738447,1.3716667737813228,3,50,5
49,1.3366533235738447,1.3716667737813228,3,50,5
50,1.3366533235738447,1.3716667737813228,3,50,5
51,1.3366533235738447,1.3716667737813228,3,50,5
52,1.3366533235738447,1.3716667737813228,3,50,5
53,1.3366533235738447,1.3716667737813228,3,50,5
54,1.3366533235738447,1.3716667737813228,3,50,5
55,1.3366533235738447,1.3716667737813228,3,50,5
56,1.3366533235738447,1.3716667737813228,3,50,5
57,1.3366533235738447,1.3716667737813228,3,50,5
58,1.3366533235738447,1.3716667737813228,3,50,5
59,1.3779669195531432,1.413953486981164,3,49,5
60,1.3779669195531432,1.413953486981164,3,49,5
