,mq,No. Clus,Max clus,Min clus
0,2.0014595351565827,5,9,3
1,2.0014595351565827,5,9,3
2,2.0014595351565827,5,9,3
3,2.0014595351565827,5,9,3
4,2.0014595351565827,5,9,3
5,2.0014595351565827,5,9,3
6,2.0014595351565827,5,9,3
7,2.0014595351565827,5,9,3
8,2.0014595351565827,5,9,3
9,2.0014595351565827,5,9,3
10,2.0014595351565827,5,9,3
11,2.0014595351565827,5,9,3
12,2.0014595351565827,5,9,3
13,2.0014595351565827,5,9,3
14,2.0014595351565827,5,9,3
15,2.0014595351565827,5,9,3
16,2.0014595351565827,5,9,3
17,2.0014595351565827,5,9,3
18,2.0014595351565827,5,9,3
19,2.0014595351565827,5,9,3
20,2.0014595351565827,5,9,3
21,2.0014595351565827,5,9,3
22,2.0014595351565827,5,9,3
23,2.0014595351565827,5,9,3
24,2.0014595351565827,5,9,3
25,2.0014595351565827,5,9,3
26,2.0014595351565827,5,9,3
27,2.0014595351565827,5,9,3
28,1.9448141828590564,5,9,3
29,1.9373853979117137,5,9,3
30,1.9373853979117137,5,9,3
31,1.9373853979117137,5,9,3
32,1.9360023124729007,5,10,3
33,1.9360023124729007,5,10,3
34,1.8876869138412096,5,8,3
35,1.8812017417280575,5,9,3
36,1.8600636205899364,5,9,3
37,1.8242803967956098,5,8,3
38,1.8242803967956098,5,8,3
39,1.8242803967956098,5,8,3
40,1.818985733828415,5,10,3
41,1.818985733828415,5,10,3
42,1.818985733828415,5,10,3
43,1.7554069035776354,5,10,2
44,1.6521474255208537,5,9,2
45,1.6521474255208537,5,9,2
46,1.546196377261846,5,8,4
47,1.546196377261846,5,8,4
48,1.460138368033105,5,9,3
49,1.4336581945277598,5,8,2
