,mq,No. Clus,Max clus,Min clus
0,1.4062584498186577,4,19,12
1,1.3889531337361807,4,19,12
2,1.3824303440408745,4,19,12
3,1.3824303440408745,4,19,12
4,1.3824303440408745,4,19,12
5,1.3711156913294937,4,19,12
6,1.3698600449715466,4,19,12
7,1.369319401029513,4,19,12
8,1.3672246195328244,4,19,12
9,1.3670515478470129,4,19,12
10,1.3670515478470129,4,19,12
11,1.367002322509372,4,19,12
12,1.367002322509372,4,19,12
13,1.367002322509372,4,19,12
14,1.3638314865537073,4,19,12
15,1.3638314865537073,4,19,12
16,1.3598532204966776,4,19,12
17,1.3585144626601924,4,19,12
18,1.357057244265179,4,19,12
19,1.3568304278875327,4,19,12
20,1.3545059223839866,4,19,12
21,1.3544320234400438,4,19,12
22,1.3538913794980103,4,19,12
23,1.3538913794980103,4,19,12
24,1.3538913794980103,4,19,12
25,1.3538913794980103,4,19,12
26,1.3538913794980103,4,19,12
27,1.3528520053321624,4,19,12
28,1.3499308238241212,4,19,12
29,1.3492396599182197,4,19,12
30,1.3484034650222048,4,19,12
31,1.3484034650222048,4,19,12
32,1.3484034650222048,4,19,12
33,1.3478495326639626,4,19,12
34,1.3472507499949444,4,19,12
35,1.34388341838945,4,19,12
36,1.3433599251605455,4,19,12
37,1.3430697181390423,4,19,12
38,1.342634983881897,4,19,12
39,1.3419151565585805,4,19,12
40,1.3393956246526135,4,19,12
41,1.3360651818456297,4,19,12
42,1.3360651818456297,4,19,12
43,1.3360651818456297,4,19,12
44,1.3343791792622977,4,19,12
45,1.3338116383867171,4,19,12
46,1.3337522499138106,4,19,12
47,1.3336281033957764,4,19,12
48,1.3306964302197009,4,19,12
49,1.3303027294169738,4,19,12
50,1.3247161035245167,4,19,12
51,1.319318212151059,4,19,12
52,1.317997092487522,4,19,12
53,1.3178977352127872,4,19,12
54,1.3175388146143918,4,19,12
55,1.3159941931826502,4,19,12
56,1.3116775785770756,4,19,12
57,1.3116775785770756,4,19,12
58,1.30954544523981,4,19,12
59,1.30954544523981,4,19,12
60,1.3091216787488715,4,19,12
61,1.3091216787488715,4,19,12
62,1.3048196037871376,4,19,12
63,1.3029593531838035,4,19,12
64,1.3027646211982145,4,19,12
65,1.302195667770227,4,19,12
66,1.302018280779972,4,19,12
67,1.3019987293160515,4,19,12
68,1.2985000898766914,4,19,12
69,1.2911284775215472,4,19,12
70,1.290618094807547,4,19,12
71,1.2897744369897235,4,19,12
72,1.2878292496049668,4,19,12
73,1.2862835870105238,4,19,12
74,1.2837460003574745,4,19,12
75,1.283291463584895,4,19,12
76,1.2823268458632215,4,19,12
77,1.2786676394944159,4,19,12
78,1.277768069800904,4,19,12
79,1.277729097675603,4,19,12
80,1.2755854058147182,4,19,12
81,1.2651549310291266,4,19,12
82,1.2633088709288998,4,19,12
83,1.2590006036245343,4,19,12
84,1.255340211630728,4,19,12
85,1.2522376445745325,4,19,12
86,1.2488897840356148,4,19,12
87,1.2488897840356148,4,19,12
88,1.2469723219002427,4,19,12
89,1.2435989655998283,4,19,12
90,1.2423160795521697,4,19,12
91,1.2423160795521697,4,19,12
92,1.2418387915598539,4,19,12
93,1.2418387915598539,4,19,12
94,1.2415577912886844,4,19,12
95,1.2415577912886844,4,19,12
96,1.2406609248844966,4,19,12
97,1.2406609248844966,4,19,12
98,1.2391111869933975,4,19,12
99,1.2346383647067432,4,19,12
100,1.23370195604952,4,19,12
101,1.23370195604952,4,19,12
102,1.2335958329975936,4,19,12
103,1.2335958329975936,4,19,12
104,1.2335958329975936,4,19,12
105,1.2313324689078349,4,19,12
106,1.230938072176225,4,19,12
107,1.2307898905050654,4,19,12
108,1.22937483866193,4,19,12
109,1.2244568529756217,4,19,12
110,1.2241308940980296,4,19,12
111,1.2239333685879135,4,19,12
112,1.2205582609963515,4,19,12
113,1.2122750408462464,4,19,12
114,1.2122750408462464,4,19,12
115,1.2107606016631212,4,19,12
116,1.208188727855194,4,19,12
117,1.2020681553736412,4,19,12
118,1.1997641390169673,4,19,12
119,1.1981295280388167,4,19,12
120,1.1869859533850615,4,19,12
121,1.161002036657837,4,19,12
