No_gen, Best, MQ, No_clus, max_clus, min_clus
0,0.9633982022057599,0.9816138854113537,4,8,7
1,1.04254442881919,1.0642621606501896,4,8,7
2,1.04254442881919,1.0642621606501896,4,8,7
3,1.0895156502648764,1.1133117566253519,4,8,7
4,1.1987677561077086,1.230449605208561,4,10,5
5,1.1987677561077086,1.230449605208561,4,10,5
6,1.1987677561077086,1.230449605208561,4,10,5
7,1.1987677561077086,1.230449605208561,4,10,5
8,1.1987677561077086,1.230449605208561,4,10,5
9,1.204930363944352,1.2376477886439936,4,11,5
10,1.204930363944352,1.2376477886439936,4,11,5
11,1.431458991085438,1.4734369219385868,4,10,5
12,1.431458991085438,1.4734369219385868,4,10,5
13,1.431458991085438,1.4734369219385868,4,10,5
14,1.431458991085438,1.4734369219385868,4,10,5
15,1.4479584892296522,1.4937180613872343,4,12,3
16,1.4479584892296522,1.4937180613872343,4,12,3
17,1.4479584892296522,1.4937180613872343,4,12,3
18,1.4479584892296522,1.4937180613872343,4,12,3
19,1.4479584892296522,1.4937180613872343,4,12,3
20,1.4479584892296522,1.4937180613872343,4,12,3
21,1.4479584892296522,1.4937180613872343,4,12,3
22,1.4479584892296522,1.4937180613872343,4,12,3
23,1.4479584892296522,1.4937180613872343,4,12,3
24,1.4479584892296522,1.4937180613872343,4,12,3
25,1.4996441243461773,1.5476906735986637,4,12,3
26,1.4996441243461773,1.5476906735986637,4,12,3
27,1.4996441243461773,1.5476906735986637,4,12,3
28,1.4996441243461773,1.5476906735986637,4,12,3
29,1.4996441243461773,1.5476906735986637,4,12,3
30,1.4996441243461773,1.5476906735986637,4,12,3
31,1.4996441243461773,1.5476906735986637,4,12,3
32,1.4996441243461773,1.5476906735986637,4,12,3
33,1.4996441243461773,1.5476906735986637,4,12,3
34,1.4996441243461773,1.5476906735986637,4,12,3
35,1.4996441243461773,1.5476906735986637,4,12,3
36,1.4996441243461773,1.5476906735986637,4,12,3
37,1.4996441243461773,1.5476906735986637,4,12,3
38,1.4996441243461773,1.5476906735986637,4,12,3
39,1.4996441243461773,1.5476906735986637,4,12,3
40,1.4996441243461773,1.5476906735986637,4,12,3
41,1.4996441243461773,1.5476906735986637,4,12,3
42,1.5396842842030545,1.5887396299767433,4,11,3
43,1.5396842842030545,1.5887396299767433,4,11,3
44,1.5416705640195163,1.5908137983609683,4,11,3
45,1.5416705640195163,1.5908137983609683,4,11,3
46,1.556805309674825,1.6066182236395004,4,11,3
47,1.556805309674825,1.6066182236395004,4,11,3
48,1.556805309674825,1.6066182236395004,4,11,3
49,1.5776384668061068,1.6298989898989897,4,13,3
50,1.5776384668061068,1.6298989898989897,4,13,3
51,1.5776384668061068,1.6298989898989897,4,13,3
52,1.5776384668061068,1.6298989898989897,4,13,3
53,1.5776384668061068,1.6298989898989897,4,13,3
54,1.5776384668061068,1.6298989898989897,4,13,3
55,1.5776384668061068,1.6298989898989897,4,13,3
56,1.579874395118533,1.6314709595959596,4,12,3
57,1.579874395118533,1.6314709595959596,4,12,3
58,1.579874395118533,1.6314709595959596,4,12,3
59,1.579874395118533,1.6314709595959596,4,12,3
60,1.579874395118533,1.6314709595959596,4,12,3
61,1.579874395118533,1.6314709595959596,4,12,3
62,1.579874395118533,1.6314709595959596,4,12,3
63,1.579874395118533,1.6314709595959596,4,12,3
64,1.579874395118533,1.6314709595959596,4,12,3
65,1.579874395118533,1.6314709595959596,4,12,3
66,1.579874395118533,1.6314709595959596,4,12,3
67,1.579874395118533,1.6314709595959596,4,12,3
68,1.579874395118533,1.6314709595959596,4,12,3
69,1.579874395118533,1.6314709595959596,4,12,3
70,1.579874395118533,1.6314709595959596,4,12,3
71,1.579874395118533,1.6314709595959596,4,12,3
72,1.579874395118533,1.6314709595959596,4,12,3
73,1.579874395118533,1.6314709595959596,4,12,3
74,1.579874395118533,1.6314709595959596,4,12,3
75,1.579874395118533,1.6314709595959596,4,12,3
76,1.579874395118533,1.6314709595959596,4,12,3
77,1.579874395118533,1.6314709595959596,4,12,3
78,1.579874395118533,1.6314709595959596,4,12,3
79,1.579874395118533,1.6314709595959596,4,12,3
80,1.579874395118533,1.6314709595959596,4,12,3
81,1.579874395118533,1.6314709595959596,4,12,3
82,1.579874395118533,1.6314709595959596,4,12,3
83,1.579874395118533,1.6314709595959596,4,12,3
84,1.579874395118533,1.6314709595959596,4,12,3
85,1.579874395118533,1.6314709595959596,4,12,3
86,1.579874395118533,1.6314709595959596,4,12,3
87,1.579874395118533,1.6314709595959596,4,12,3
88,1.579874395118533,1.6314709595959596,4,12,3
89,1.579874395118533,1.6314709595959596,4,12,3
90,1.579874395118533,1.6314709595959596,4,12,3
91,1.579874395118533,1.6314709595959596,4,12,3
92,1.579874395118533,1.6314709595959596,4,12,3
93,1.579874395118533,1.6314709595959596,4,12,3
94,1.579874395118533,1.6314709595959596,4,12,3
95,1.579874395118533,1.6314709595959596,4,12,3
96,1.579874395118533,1.6314709595959596,4,12,3
97,1.579874395118533,1.6314709595959596,4,12,3
98,1.579874395118533,1.6314709595959596,4,12,3
99,1.579874395118533,1.6314709595959596,4,12,3
100,1.579874395118533,1.6314709595959596,4,12,3
101,1.579874395118533,1.6314709595959596,4,12,3
102,1.579874395118533,1.6314709595959596,4,12,3
103,1.579874395118533,1.6314709595959596,4,12,3
104,1.579874395118533,1.6314709595959596,4,12,3
105,1.579874395118533,1.6314709595959596,4,12,3
106,1.579874395118533,1.6314709595959596,4,12,3
107,1.579874395118533,1.6314709595959596,4,12,3
108,1.579874395118533,1.6314709595959596,4,12,3
109,1.579874395118533,1.6314709595959596,4,12,3
110,1.579874395118533,1.6314709595959596,4,12,3
111,1.579874395118533,1.6314709595959596,4,12,3
112,1.579874395118533,1.6314709595959596,4,12,3
