0: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
1: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
2: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
3: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
4: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
5: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
6: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
7: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
8: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
9: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
10: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
11: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
12: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
13: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
14: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
15: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
16: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
17: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
18: [[1, 20, 6, 29, 22, 37, 12, 4, 2, 7, 10, 3], [15, 13, 5, 8, 11, 9, 14, 19, 18, 17, 35, 24, 16], [23, 21, 27, 25, 28, 31, 30, 26, 32, 33, 34, 36]]
